        L = 0.65          L = 0.60          L = 0.70     Etotal @ L = 0.00
        3.50291611        6.58348928        2.85256540    -4996.16536061                            
        3.45775914        5.93310867        3.05250132    -5000.45850646                            
        3.74718966        6.50252923        3.12124232    -5004.07001285                            
        3.04861607        4.35070913        2.76872813    -5007.96549500                            
        4.00284285        6.45824351        3.11441615    -4985.66785867                            
        4.51158032        8.13056760        3.13251104    -4983.97510933                            
        3.25448786        3.69280033        3.23826981    -5018.38843863                            
        4.07095913        5.37364435        3.66368771    -4996.12660605                            
        3.57671019        5.11962453        3.26831032    -4990.38623763                            
        4.39587944        7.18035169        3.65315744    -4986.00619544                            
        4.93305794        6.71082930        4.57027562    -4992.36787906                            
        3.27364801        4.22994544        3.26200537    -5000.47582736                            
        3.92936629        3.90575206        4.18089944    -5012.86902122                            
        3.94125439        3.71910347        4.23798240    -5025.06985798                            
        5.26200007        6.67116339        4.87799420    -5020.79593573                            
        6.37592411        8.59425758        5.56893054    -5017.78159276                            
        5.33500098        6.59607290        4.98783977    -5025.75436285                            
        5.77852433        6.89677908        5.52217656    -5030.90754567                            
        4.82262200        6.54343436        4.33268148    -5027.54249324                            
        6.20453179        8.15893098        5.64364909    -5054.74863082                            
        5.62562859        5.54868338        5.89948242    -5056.50330640                            
        5.47875154        5.40529426        5.76214859    -5054.01005048                            
        3.80418436        3.56015050        4.13972285    -5064.10027309                            
        3.53607649        3.36253292        3.86973439    -5079.46867165                            
        2.57046120        2.90188870        2.84591394    -5058.80858044                            
        3.18463334        4.77804861        3.15290450    -5055.71651262                            
        3.26162936        4.79577193        3.17852546    -5052.17567027                            
        4.27831756        5.49450394        4.21304631    -5032.46315847                            
        4.77379615        8.85591467        3.86838508    -5051.11971699                            
        3.54187119        5.98035270        3.15799356    -5035.46224008                            
        3.68211797        6.59690553        3.11654441    -5026.40255031                            
        4.24343549       10.04140757        2.94681391    -5043.25817086                            
        4.63613183       11.79619815        2.99079208    -5044.96398473                            
        3.19959010        5.47001865        2.86459983    -5062.95246233                            
        3.19668427        5.33314145        2.99171761    -5064.20409183                            
        3.18570020        5.67804947        2.90545889    -5064.86419097                            
        4.19414544       11.24890248        2.80187428    -5053.52464260                            
        4.09014396        8.80542060        3.23681851    -5059.41747958                            
        7.18340281       19.76761406        4.20272320    -5045.50548661                            
        3.25588550        6.20638158        2.77312194    -5043.80231751                            
        4.45531672        6.26117222        4.23091160    -5064.62429615                            
        4.97315222       12.10745925        3.32510045    -5056.24463136                            
        3.62548323        7.28033700        2.95572975    -5055.65016458                            
        3.69605953        7.16013691        3.15006424    -5041.85916145                            
        2.61879098        3.02897979        2.87705295    -5070.85572318                            
        2.67040823        2.67700365        3.03782498    -5062.41481941                            
        2.94646530        3.08616372        3.28557255    -5048.77582632                            
        2.84681676        3.59110091        3.01722538    -5051.81628009                            
        3.88548178        3.89554710        4.25703070    -5049.94364367                            
        3.85377405        4.26799720        4.11712270    -5048.15227591                            
        4.00359271        4.44678061        4.25755486    -5047.59181766                            
        3.69848965        4.09661380        3.97514488    -5057.53236280                            
        4.11698665        3.71244983        4.53260353    -5043.03017732                            
        3.90612043        3.78575957        4.29493810    -5078.37905180                            
        4.89373485        4.43512983        5.33712092    -5063.52175825                            
        4.71753790        4.25345881        5.13459218    -5037.67540849                            
        4.71736654        4.42296470        5.09764826    -5031.26223813                            
        4.73311384        4.41762824        5.11000276    -5038.26178072                            
        5.22825028        5.93707843        5.25988166    -5043.96579703                            
        5.66704527        9.65031537        4.57053969    -5043.84968644                            
        5.23634609        5.80518250        5.23295043    -5029.39023013                            
        5.79561613        6.10780383        5.93417052    -5038.97356892                            
        3.68057938        3.80101424        3.99327773    -5055.46420020                            
        4.12636665        4.75029371        4.22038121    -5033.54635797                            
        4.39914953        5.40784129        4.37419308    -5042.57931455                            
        4.47486894        5.76314385        4.40067365    -5022.96678393                            
        4.85412720        5.73979109        4.89468146    -5009.35942254                            
        5.04439611        6.60403157        4.79996415    -5008.52943898                            
        4.61835446        5.62732761        4.59003517    -5018.52063038                            
        3.79172793        3.61022664        4.15942074    -4990.43845071                            
        3.54613124        3.70811654        3.76903421    -5008.78933846                            
        4.22283789        4.88677413        4.33779412    -5026.54977705                            
        4.11746067        4.36536426        4.36236526    -5033.65402125                            
        3.72567817        3.66882797        4.08669435    -5036.66031956                            
        3.62159496        4.56869042        3.79794298    -5023.08414148                            
        3.89201750        6.44585039        3.73248186    -5023.55289372                            
        3.44331889        4.00186726        3.68470884    -5024.62674047                            
        2.66716323        3.32381443        2.89839024    -5034.92032429                            
        3.08775128        3.35453157        3.36124629    -5027.26120447                            
        3.71730976        4.38577715        3.79024751    -5016.58108150                            
        5.12852864        9.48517820        4.03759359    -4997.52058887                            
        3.77820379        5.04380633        3.70534630    -5012.19370648                            
        4.52536418        9.67224886        3.70152313    -5024.51672211                            
        2.68430531        3.32343411        2.78396680    -5028.38216571                            
        3.19781909        3.00337533        3.51535435    -5025.66745367                            
        3.43786125        3.15216270        3.77222255    -5034.39302832                            
        4.92505354        4.68174702        5.24218803    -5034.85252591                            
        4.14429280        3.78164436        4.49055623    -5021.89787549                            
        3.39905641        2.98398081        3.78335288    -5036.34988086                            
        3.34234877        2.91090327        3.72766750    -5036.01169157                            
        3.74829973        3.33272702        4.10402963    -5033.04578783                            
        3.59867218        3.27036511        3.91707377    -5043.52638116                            
        3.74391486        3.62571660        3.97046940    -5045.27784701                            
        4.10007284        4.22671404        4.25100473    -5065.93152322                            
        4.56339719        4.83242378        4.68497007    -5074.79663015                            
        2.93882827        2.74156953        3.24673240    -5080.34852450                            
        2.48960637        2.45285896        2.73428648    -5074.17221910                            
        1.91631910        1.88048104        2.19752857    -5071.38655422                            
        2.19216964        3.56433076        1.93246019    -5073.36354928                            
        1.37847445        1.69227016        1.53791308    -5074.56473482                            
        1.19664932        1.13518858        1.51040217    -5088.37921992                            
        1.32690018        1.03819513        1.66496609    -5069.16569361                            
        1.64348293        1.46649349        2.00489460    -5070.75854614                            
        2.16782370        2.20714485        2.48893553    -5059.06708930                            
        2.75384791        3.37824928        2.85418595    -5054.29808703                            
        2.78868372        3.15573969        2.90716018    -5068.28471102                            
        3.42531191        5.33627879        3.07563256    -5074.88092949                            
        2.94535428        5.00182548        2.51761006    -5081.00707351                            
        1.76635407        1.73475369        2.08327168    -5092.63934351                            
        2.22309475        2.60787863        2.48283069    -5105.27927656                            
        1.93194398        2.65284372        2.08263179    -5100.60769202                            
        2.50856487        3.93537552        2.40108868    -5103.41023591                            
        2.36790078        3.63846129        2.36422974    -5094.62286337                            
        3.37325869        4.34265741        3.38880536    -5087.36118370                            
        4.54285439        8.57942475        3.42969769    -5093.28785255                            
        3.11072169        6.08140474        2.46157395    -5090.82185900                            
        2.32328717        3.66170910        2.21069318    -5077.98789005                            
        2.29950999        2.80365915        2.50110911    -5078.98171063                            
        1.81068481        1.92174956        2.14060461    -5071.82641991                            
        1.79953554        1.66121827        2.18429851    -5058.50290243                            
        2.15730580        1.96076841        2.49571911    -5049.49991818                            
        3.10299568        2.89177980        3.46284210    -5030.15861597                            
        4.25681704        4.02155125        4.62692282    -5031.31069737                            
        2.77955556        2.92813871        3.01004207    -5042.53198797                            
        3.73371629        5.68894431        3.41033772    -5034.02930548                            
        2.63366078        2.93730824        2.84349289    -5027.12110788                            
        2.48147752        2.45721642        2.75464875    -5023.94129909                            
        2.51573383        2.40941664        2.78952158    -5056.61861955                            
        4.42668941        5.12628923        4.40621181    -5065.41797192                            
        4.86256579        4.85127181        5.08284387    -5076.78107559                            
        5.60740480        5.71290146        5.76443915    -5087.98133317                            
        6.43371639        6.20706986        6.66169541    -5075.47951433                            
        4.84926598        4.82311597        5.03625216    -5062.63620857                            
        5.92065142        5.76277887        6.15123590    -5084.95709783                            
        4.79200459        5.34750137        4.82176707    -5083.49275545                            
        4.20259908        4.05621785        4.46727932    -5074.16936030                            
        3.22945673        2.97779282        3.54733053    -5066.49287324                            
        2.05499576        1.68151876        2.41076120    -5069.65575218                            
        2.33962823        2.02387014        2.68429114    -5064.17508827                            
        3.37365982        3.02723468        3.72007495    -5069.65663100                            
        3.25697909        2.93397553        3.57565252    -5066.01708882                            
        3.54308641        3.10582265        3.90454237    -5060.91724347                            
        4.29917005        3.88853279        4.62486377    -5064.48651634                            
        4.83083482        4.42592152        5.14955316    -5055.88140252                            
        5.50750829        5.40192259        5.79037230    -5044.01313591                            
        6.56003706        6.40138606        6.82165268    -5027.94629378                            
        5.53112304        5.16332154        5.84189107    -5022.34367003                            
        3.82459692        3.41186628        4.15051024    -5015.72753647                            
        4.24472816        3.82523324        4.54260536    -5021.14528180                            
        3.05129700        2.62648390        3.35996283    -5021.00026615                            
        3.84920478        3.39632352        4.17291702    -5030.71512732                            
        4.23877303        3.78393842        4.55260353    -5036.50954130                            
        3.70234691        3.19715208        4.06966947    -5019.82687043                            
        3.91788784        3.41288400        4.28796753    -5024.62886808                            
        5.25647828        4.78437411        5.60920733    -5029.11474230                            
        5.60679600        5.11636248        5.95828383    -5036.20146873                            
        5.19375835        4.69779868        5.56024598    -5051.09892582                            
        4.27577825        3.77764431        4.63996068    -5056.68612836                            
        4.29223026        3.80599462        4.66541302    -5040.82691698                            
        4.27137621        3.75830396        4.66354667    -5022.46971382                            
        4.98699794        4.49380465        5.33454616    -5024.65124066                            
        5.38778672        4.87517010        5.76232402    -5021.76579002                            
        4.11812168        3.62815717        4.48834674    -5022.82625102                            
        4.89920617        4.45422963        5.21924097    -5019.26265040                            
        5.47470354        5.03744815        5.77127944    -5024.85844119                            
        5.24986909        4.84165727        5.51061853    -5031.03710432                            
        5.32660342        4.94673700        5.56058962    -5048.81787649                            
        4.86565470        4.48578991        5.09791027    -5033.82804919                            
        4.19871393        3.85427226        4.40075362    -5022.14017582                            
        4.61061548        4.24631041        4.85002370    -5025.70030917                            
        5.18988576        4.84114047        5.44435471    -5041.22992328                            
        4.65595348        4.57173457        4.91225002    -5031.13367490                            
        4.51627422        4.49696426        4.76336480    -5050.54987888                            
        3.69913805        3.70328732        3.96495010    -5042.39207289                            
        3.96964356        4.09304685        4.19494524    -5043.99319670                            
        3.66453983        3.28921451        3.99334398    -5027.54876910                            
        4.18642598        3.71212011        4.55593195    -5031.93128758                            
        4.49708112        4.11196161        4.80721249    -5036.98126765                            
        4.69315663        4.25639054        5.04397409    -5034.94495922                            
        5.16693547        4.83904255        5.54855033    -5047.64558196                            
        5.19434150        4.89200533        5.55468803    -5052.06499041                            
        4.73304472        4.36092988        5.09610207    -5048.44609598                            
        4.73897450        4.97903301        4.95834729    -5046.54201634                            
        5.14370286        6.31578198        5.12754399    -5020.96319573                            
        4.78435396        4.73101307        5.06549399    -5017.07994780                            
        4.65137040        4.24492352        4.96061662    -4990.26207419                            
        4.36311153        4.69257643        4.56752638    -4970.46190392                            
        4.40547563        4.45124830        4.70372715    -4983.01054492                            
        3.29432294        3.37691241        3.58700752    -4969.72389041                            
        4.51557012        4.28950860        4.84698452    -4977.49884886                            
        5.18609946        4.83495937        5.52846904    -5009.01139068                            
        5.55487528        5.07580099        5.92645219    -5022.09786189                            
        3.79092672        3.26101926        4.18752229    -5032.23373234                            
        2.67908608        2.12956727        3.09913270    -5009.89826469                            
        3.18155872        2.67940267        3.56416880    -5023.21134749                            
        3.44076535        2.93065407        3.81479598    -5040.14489001                            
        2.36772142        1.86492067        2.77113272    -5040.28031712                            
        2.56595326        2.15156456        2.98002145    -5053.86344640                            
        3.50529541        3.26581805        3.83618032    -5025.56158759                            
        3.90215541        3.99420944        4.15487648    -5027.01376300                            
        4.16780275        5.21201576        4.18206004    -5036.85773639                            
        4.37438840        5.71731014        4.25057149    -5017.57191489                            
        4.57273910        4.61139312        4.82144645    -5015.74738367                            
        2.72790266        2.48788882        3.10345539    -4998.53307418                            
        1.88016860        1.54647394        2.30537222    -5008.07729400                            
        2.89591990        2.78786965        3.26456278    -5017.64386694                            
        1.95415019        1.77488800        2.33025759    -5006.35439716                            
        1.26713577        1.36698507        1.57768335    -5021.71329444                            
        1.18320010        1.42456268        1.51121828    -5031.77011223                            
        2.07464781        2.19661932        2.43351564    -5029.81728390                            
        2.49303936        2.12243459        2.89759455    -5018.26987098                            
        2.29993073        2.03048119        2.67029676    -5024.85092924                            
        3.06720330        5.18301499        2.92704344    -5018.37126035                            
        3.82495613        4.89340801        3.88868492    -5024.50693594                            
        3.60497392        4.90668620        3.66528667    -5004.00354745                            
        4.46872565        6.25686597        4.34938981    -5008.59909534                            
        4.06978797        5.12906651        4.10858802    -5026.19135456                            
        3.72915783        4.66023693        3.76425966    -5047.41446427                            
        3.46817168        3.65114388        3.65711741    -5042.79945436                            
        4.16230412        4.26250174        4.36778303    -5023.44935720                            
        2.93468028        3.13519957        3.16743996    -5025.29390278                            
        1.81250916        1.68990916        2.13188207    -5040.41140233                            
        2.51465322        2.35983370        2.83048226    -5028.62971011                            
        3.64203867        3.41891347        3.96081685    -4999.30852347                            
        5.50947172        5.13160879        5.88462717    -4989.84164946                            
        3.78525445        3.30886736        4.16526363    -4999.15472431                            
        3.67085947        3.20254530        4.06298808    -5004.16737035                            
        4.55335267        4.33644684        4.85214458    -4992.01322102                            
        5.27638619        4.93580299        5.55414044    -4985.32393544                            
        6.69546409        6.69250116        6.92164149    -5002.39821810                            
        6.99739261        7.93912437        6.94566373    -5007.05740639                            
        6.64237729        8.53056096        6.36925884    -5000.76101731                            
        6.34437980        6.79090835        6.50280872    -4993.55772897                            
        5.00289470        5.10220960        5.20683941    -4991.78511543                            
        6.29646816        6.51873624        6.51215268    -5009.18688341                            
        4.83004801        4.86751676        5.14118171    -5011.56942065                            
        5.07095605        5.44774324        5.27495071    -5023.50679571                            
        4.72903553        4.37499468        5.09219770    -5026.18440647                            
        4.74383704        4.28991701        5.15703523    -5017.20805271                            
        6.48037329        6.18188667        6.82092117    -5023.68087954                            
        4.52465507        4.13298668        4.89487364    -5022.26162159                            
        4.27418603        3.85848186        4.64352727    -5039.19699774                            
        3.79004483        3.39568790        4.16338237    -5019.38388713                            
        3.49580251        3.27011804        3.86919642    -5034.86973010                            
        3.24840138        3.49085050        3.54259714    -5029.37096484                            
        2.87768048        3.39728088        3.09279633    -5052.65119992                            
        2.85136289        2.70228374        3.22906504    -5057.76378327                            
        3.57620656        3.42878007        3.92988298    -5038.47263848                            
        3.34223164        3.39977891        3.69625893    -5029.44418546                            
        2.72950053        3.06777954        3.05826567    -5004.60844112                            
        2.97429647        3.12423372        3.31946942    -5009.76711334                            
        2.82369129        3.47343059        3.08143627    -5013.42788054                            
        2.12813654        1.89811300        2.56101101    -5013.32325491                            
        1.70359642        1.22877703        2.17529750    -4988.97147483                            
        0.99951010        0.70941612        1.44519102    -4989.65670736                            
        2.06640270        3.54818941        2.05520898    -4996.41242970                            
        2.46508757        3.28541692        2.64330922    -4983.38583745                            
        2.83683052        3.01964704        3.13146429    -4986.54821324                            
        2.63069150        2.58830181        2.96893723    -4991.76101701                            
        3.23770757        3.69246211        3.46291702    -5006.53319887                            
        3.76765019        3.73204980        4.11947400    -5011.83616023                            
        3.79469235        3.79976476        4.15053890    -5033.66331331                            
        3.55584907        3.24690677        3.96614192    -5031.62163935                            
        3.21346030        3.02528971        3.57340728    -5023.07409478                            
        3.18365142        3.20885296        3.48350036    -5039.98524511                            
        3.42030748        3.61198552        3.68061538    -5019.61374165                            
        3.19888423        3.76713036        3.38433961    -5007.77216117                            
        2.46534364        2.62298128        2.74808730    -5023.41393948                            
        2.90796413        2.77417780        3.25412941    -5025.60744802                            
        3.95092845        4.00573818        4.31864203    -5035.99473832                            
        4.54217133        4.45443063        4.92308105    -5041.84317573                            
        5.33405995        4.92780530        5.70455089    -5030.93927113                            
        5.13302538        4.66653768        5.51787092    -5025.33516181                            
        7.00086122        6.53102712        7.38302079    -5029.18597944                            
        7.04798938        6.62107318        7.38573354    -5024.72280185                            
        6.19808673        5.82499796        6.49982328    -5035.53312523                            
        7.85934519        8.07497728        8.06088973    -5037.49727653                            
        7.03812308        7.26799593        7.25678185    -5046.04105473                            
        7.16303452       10.15732881        6.72797786    -5043.11746696                            
        6.96724812       11.11981424        6.26435058    -5035.02971924                            
        5.19124669        7.51893402        4.88312982    -5029.95907129                            
        3.82151495        4.90489817        3.89344435    -5057.56110584                            
        4.50911099        5.41147731        4.61997289    -5079.12247428                            
        4.61044564        4.40880946        4.95308747    -5065.84225602                            
        5.26832946        5.04736981        5.61537419    -5055.44764763                            
        4.79095804        5.05150443        5.00498110    -5032.37558834                            
        6.29751805        6.56886714        6.48884706    -5041.36903574                            
        6.00690554        5.68134036        6.31577925    -5022.50196135                            
        5.27180580        5.37441300        5.50290496    -5034.52093596                            
        5.50854792        7.87292606        5.07000585    -5029.67990114                            
        3.90473625        3.94720142        4.15353460    -5021.00601082                            
        6.04530940       10.70155999        5.11214934    -5025.09697008                            
        4.43909758        5.63024143        4.42580775    -5025.30043667                            
        4.32407976        6.17462693        4.10438846    -5042.95837203                            
        5.11118403        8.25802894        4.58565675    -5046.27717819                            
        5.20671245        5.45017551        5.42657739    -5035.84649025                            
        7.01328290       10.26659412        6.32159090    -5018.55148476                            
        5.47432507        5.76597590        5.59553453    -5034.82460344                            
        7.13154084        9.48805666        6.81027793    -5036.65056238                            
        7.42626739        9.06712545        7.23046991    -5051.79085630                            
        6.99176352        9.84048173        6.52502593    -5042.53691631                            
        6.04170260        6.11562063        6.22510562    -5045.98271227                            
        5.75602780        5.53449956        5.96473475    -5051.28900017                            
        5.29132682        4.98004381        5.54099179    -5067.84233811                            
        6.36898627        6.07567670        6.62463353    -5056.16822767                            
        6.94240275        6.65441567        7.24344548    -5050.86076435                            
        7.64916936        7.29540069        7.96149324    -5052.29827353                            
        7.20475348        7.06907520        7.49196791    -5036.96943101                            
        7.24062149        7.11230765        7.48472628    -5024.58816122                            
        6.76049267        6.91471631        6.90409717    -5026.58101145                            
        5.92063772        5.64699333        6.22224114    -5043.74784505                            
        6.42807119        6.12799916        6.63563407    -5062.67076062                            
        5.39720164        5.01397497        5.67456697    -5056.07159494                            
        5.36537656        5.11537103        5.62455219    -5026.71610814                            
        6.66338492        6.34089540        6.92906177    -5040.54260650                            
        7.58062499        7.30534792        7.83623455    -5026.95861523                            
        7.43433656        7.29792285        7.70103069    -5037.06840306                            
        7.66508348        7.34175655        7.95689588    -5032.81022410                            
        6.13741923        5.85037185        6.41454538    -5031.04424753                            
        6.92553542        6.62082215        7.20537613    -5032.64126479                            
        6.75870283        6.66302935        6.98184407    -5037.26639442                            
        7.42634341        8.01424192        7.50038158    -5067.41299072                            
        7.70122154        7.56499335        7.96715749    -5069.63821642                            
        8.58189923        8.54324077        8.77800208    -5076.64007783                            
        7.81628901        7.69826167        8.05337623    -5061.46203701                            
        7.51201970        7.44799201        7.78236842    -5058.44385247                            
        7.15700573        6.78092201        7.48824067    -5050.67243218                            
        5.68288795        5.33639843        6.02929813    -5055.89735944                            
        5.74029768        5.57347673        6.05975501    -5061.42303149                            
        6.94677062        7.10879959        7.14043915    -5077.60182478                            
        6.73537387        7.00543581        6.87260751    -5063.93161095                            
        6.64261263        9.74966300        5.84982352    -5056.11577096                            
        4.44659545        4.68121147        4.63607813    -5069.01767012                            
        3.70942194        3.66604047        3.98093807    -5100.56851242                            
        3.87393052        3.78708996        4.17392791    -5103.05608674                            
        5.67726834        5.92268512        5.84707612    -5085.23158350                            
        5.88306207        5.81091558        6.14819241    -5090.11892050                            
        4.25118457        4.53641121        4.45123925    -5072.94782938                            
        3.38625195        3.51845708        3.65335591    -5083.93439520                            
        4.09092030        3.95409328        4.43198398    -5090.02685534                            
        5.00291623        5.50959987        5.21600078    -5090.47538199                            
        4.35704434        6.18621027        4.22610267    -5073.54629686                            
        4.94372437        6.16468632        4.90045802    -5113.60100847                            
        3.74279566        4.25503031        3.90924217    -5118.23452614                            
        3.81743157        3.60000559        4.20279921    -5093.37877698                            
        4.60936994        4.41259495        4.96909110    -5110.35081379                            
        4.95230531        5.63691449        4.98805817    -5120.48221383                            
        5.21294313        5.55406760        5.41134009    -5108.46621505                            
        5.58370974        5.85723012        5.81001438    -5094.70776252                            
        5.54281462        6.28638693        5.64760617    -5095.48576666                            
        5.48422865        6.80755768        5.46151850    -5084.31652721                            
        4.83084102        4.87475638        5.09610928    -5067.36431420                            
        5.03288442        4.98352220        5.32768926    -5055.05117529                            
        4.87543578        4.63340741        5.21174527    -5071.57551495                            
        5.18062667        5.10004056        5.45560939    -5069.78596662                            
        4.07401214        3.73713839        4.41001407    -5077.39656762                            
        3.72764631        3.45876693        4.02761546    -5077.15582713                            
        3.26200225        3.07085324        3.58336919    -5086.22757931                            
        3.00882156        3.08458005        3.24266940    -5078.00211905                            
        3.54996727        3.35159742        3.86719535    -5075.84110858                            
        3.27564784        3.17463527        3.60273290    -5080.55851804                            
        3.46592983        4.15188744        3.49941118    -5086.73035369                            
        4.06076966        4.05773741        4.30639100    -5079.88153491                            
        4.16017220        4.02329107        4.43834979    -5092.32978484                            
        4.13723164        3.95402472        4.46146164    -5075.53070589                            
        4.34596008        4.11301558        4.67960874    -5062.71939383                            
        3.54164681        3.51477734        3.85204940    -5055.66399567                            
        3.04764354        3.56752418        3.23701287    -5089.29146113                            
        2.61347501        2.89527576        2.85942433    -5077.43532748                            
        2.24513989        2.24598226        2.56169945    -5093.70575811                            
        2.62309299        2.45248078        2.99389245    -5086.74472308                            
        2.87556500        2.58789505        3.30321481    -5096.15791233                            
        2.06011448        1.74212278        2.49895366    -5074.08606583                            
        3.51034663        5.09902174        3.47875046    -5064.99318814                            
        2.89552171        2.54574766        3.37497723    -5059.32163173                            
        3.15191994        2.68468144        3.64097979    -5068.14499489                            
        3.75803063        3.37235365        4.20610783    -5055.82263103                            
        3.88674147        3.42299217        4.36884993    -5045.71523247                            
        3.42876477        2.95594917        3.93896008    -5055.65107998                            
        4.29628622        3.81330732        4.76922108    -5067.40998429                            
        3.35974954        3.82736399        3.54042880    -5041.62427240                            
        2.60791251        3.09403181        2.79317131    -5063.72847358                            
        3.05883297        2.75387030        3.47060640    -5065.73057524                            
        3.28480213        3.16434588        3.65260376    -5070.69591264                            
        3.51205388        3.55116716        3.80835767    -5079.76669887                            
        3.67240655        3.37865471        4.08385316    -5082.39185634                            
        4.06626228        3.63246652        4.54099443    -5083.63171083                            
        3.10939929        2.56632198        3.58129302    -5086.99294869                            
        2.99216115        2.53313642        3.43970119    -5067.96203813                            
        1.75284549        1.72673759        2.09475626    -5102.42234548                            
        2.62977649        3.62468956        2.63691659    -5093.63911999                            
        2.28022170        2.31148459        2.57303499    -5077.35225602                            
        3.02245704        3.60274677        3.12330376    -5090.39475642                            
        3.53774346        3.70539588        3.78498056    -5092.31928015                            
        3.04819105        2.81308990        3.42661503    -5088.84886376                            
        3.02357828        3.01062881        3.34573101    -5094.67058262                            
        2.69641234        2.60442761        3.02518855    -5068.15443034                            
        1.68934905        1.29862141        2.10071964    -5085.15669125                            
        1.25032840        1.46406510        1.53919499    -5095.41050590                            
        1.05985026        1.07665524        1.38517100    -5101.16873790                            
        1.97630554        1.62952029        2.40077978    -5094.60806114                            
        1.13397820        0.79787075        1.50814367    -5095.00824433                            
        1.10576387        0.69077072        1.51299626    -5083.57847838                            
        1.73281831        1.25085795        2.18057836    -5112.36729916                            
        1.32469487        0.79538951        1.73358150    -5104.65637173                            
        0.78046930        0.27270823        1.18181883    -5100.61113814                            
        0.98627601        0.53357620        1.38632317    -5100.59998225                            
        0.78157844        0.30503148        1.22812562    -5094.56928717                            
        1.25464553        0.75962748        1.73878933    -5086.71831131                            
        1.46745374        0.94081644        1.97389111    -5076.62551777                            
        1.64906834        1.18337167        2.10495612    -5075.31465966                            
        2.34710064        1.82162110        2.80649335    -5060.70103299                            
        1.97779061        1.44026337        2.45956170    -5061.70639532                            
        2.37526721        1.79418285        2.87267712    -5052.80111076                            
        2.14162613        1.55290906        2.61741711    -5046.07882086                            
        2.30306833        1.79031779        2.73408890    -5053.02844924                            
        1.61372787        1.13241716        2.04653954    -5056.31024567                            
        1.75947610        1.49264814        2.17394241    -5073.32111443                            
        2.13963545        2.28023728        2.48357026    -5075.36671373                            
        2.82487377        3.02627664        3.12129015    -5061.85295143                            
        2.42736267        1.98358060        2.84075532    -5045.34131290                            
        1.88706161        1.36161480        2.27411412    -5049.68480543                            
        1.90600512        1.41500555        2.34105876    -5063.75020318                            
        1.60909681        1.08211076        2.06756100    -5051.55237591                            
        2.42934687        1.94815289        2.84092798    -5058.76272843                            
        2.43270425        1.95257157        2.84602030    -5059.83786528                            
        4.35975580        4.24000416        4.67507700    -5063.91993232                            
        5.34161322        5.29307785        5.63743858    -5031.49616234                            
        4.65296146        4.99760193        4.85149882    -5043.22677699                            
        4.23795339        4.29532449        4.51805358    -5044.39367137                            
        4.46412796        4.56698065        4.71242019    -5047.09999281                            
        5.52547099        9.22611721        4.63111039    -5030.57204636                            
        5.14655844        5.45441267        5.36556569    -5022.07470564                            
        5.71720426        6.34573123        5.84825930    -5049.97864355                            
        4.64607456        5.05649276        4.86986425    -5062.91919650                            
        3.69676907        5.27895251        3.55098831    -5067.05064454                            
        3.87466183        4.92043481        3.91143410    -5067.32068224                            
        3.52105402        4.87096972        3.48462819    -5060.44402735                            
        3.74010927        6.06577643        3.41959911    -5058.41674162                            
        3.62866821        5.98323161        3.31038874    -5052.73778284                            
        4.08477807        5.48246301        4.07058797    -5048.08405242                            
        4.80251183        7.39654659        4.40042723    -5057.19954862                            
        6.48067448       16.21858670        4.04002616    -5074.05393151                            
        4.59808578        9.65625022        3.61523084    -5077.20522595                            
        3.93491937        8.03766708        3.16793016    -5088.20765957                            
        2.84255525        5.56942376        2.36231681    -5073.70523549                            
        3.90347829        9.67078594        2.26343375    -5089.09960161                            
        1.48902626        2.13871816        1.65579102    -5098.41251835                            
        1.96666884        2.20690417        2.26704460    -5099.92433465                            
        2.53422595        2.85767668        2.79849989    -5091.46448302                            
        2.58663070        2.98398137        2.81658005    -5074.63105642                            
        2.88381975        3.91833524        2.89766150    -5066.41130306                            
        2.43197820        2.69059680        2.69307640    -5058.81875372                            
        2.53859946        2.59332916        2.82785205    -5059.99242660                            
        2.50952631        3.33048525        2.58694776    -5034.81236439                            
        2.12321226        2.27556697        2.39644144    -5035.79666292                            
        1.83965245        2.32516365        2.04501895    -5040.15817915                            
        2.45671585        2.50576670        2.72527906    -5056.68472500                            
        4.20748975        4.42143916        4.38781517    -5053.22497358                            
        3.48929802        3.85930552        3.60713402    -5053.64453590                            
        3.46577200        3.60333094        3.66889231    -5049.44137290                            
        4.18254660        5.01280506        4.19513668    -5034.33850021                            
        2.95771537        3.22777715        3.13809266    -5055.89690878                            
        3.27257948        5.87422118        2.73462373    -5063.86637768                            
        2.89286826        4.30919068        2.74529553    -5081.96617677                            
        3.99410946        6.83377990        3.38490560    -5088.39483938                            
        2.85105897        3.59968491        2.83173282    -5066.76255014                            
        3.62104878        4.32028755        3.55165486    -5065.30916754                            
        3.14812041        3.62090969        3.18438688    -5049.08720013                            
        2.98260749        2.94091358        3.18493410    -5046.94992102                            
        3.37635138        3.43227479        3.56963284    -5027.21720587                            
        3.83120397        4.20981100        3.96855757    -5029.06005863                            
        3.94721246        4.13555709        4.12406714    -5025.31157502                            
        3.94268362        4.42107769        4.10202191    -5021.95294489                            
        3.23421982        3.20784307        3.51284816    -5019.03008376                            
        2.16297660        2.43621076        2.37560250    -5038.72462470                            
        2.36427948        2.68839177        2.54078238    -5034.44499183                            
        2.62234700        2.66261826        2.90384254    -5048.74640704                            
        3.14673341        3.13115785        3.44940256    -5029.69517290                            
        2.70071547        2.56928913        3.01787488    -5028.63007663                            
        3.37869668        4.09456369        3.51267767    -5025.74089119                            
