        L = 0.60          L = 0.55          L = 0.65     Etotal @ L = 0.00
        4.57731208        5.35130919        4.72216465    -4978.71036136                            
        3.20857143        4.92152669        3.08539044    -4962.46333327                            
        3.45786645        4.30568699        3.60186016    -4967.56859793                            
        2.94741912        4.57356744        2.84669073    -4986.63502027                            
        3.19923518        3.35531609        3.52647982    -4976.33306258                            
        3.48186694        3.80275865        3.77715162    -4977.89888558                            
        2.12834227        1.75754746        2.59118441    -4976.94504484                            
        2.98689766        3.08361888        3.33193646    -4985.35237374                            
        4.29705092        5.12155829        4.37234192    -4981.26880562                            
        5.74749129        6.97487487        5.64295533    -4982.46392461                            
        4.43687366        5.41573857        4.43375577    -4986.62926013                            
        5.23074645        6.27395107        5.20466068    -4989.44891478                            
        5.40444339        6.52812561        5.31334144    -4973.82820751                            
        4.21646909        5.06063825        4.26951203    -4967.41712644                            
        4.94937513        6.06001442        4.89900366    -4974.14662634                            
        3.75567867        3.72450150        4.09721535    -4961.68552511                            
        3.53521943        3.81539888        3.77311472    -4966.56482987                            
        2.82819108        3.22843058        3.10206920    -4958.14809559                            
        2.97211881        3.08411291        3.29216151    -4926.98140736                            
        3.74669578        4.96554017        3.65943458    -4923.90359614                            
        5.51095291        6.65894972        5.37044379    -4918.94839472                            
        5.67886545        6.23527489        5.81634244    -4937.58889969                            
        6.86400447        7.00195273        7.13694417    -4935.61082391                            
        7.21891669        8.00759140        7.28263117    -4923.42212264                            
        8.88652317       10.02386592        8.86587571    -4911.62943125                            
        8.43781975        9.86834859        8.37410884    -4932.04225519                            
        9.89473728       11.82773034        9.67963727    -4940.44072253                            
       11.67338362       16.24951496       10.52712016    -4909.90371408                            
        9.23004069       10.94276953        9.05204709    -4894.94545694                            
        7.35247750        9.05038125        7.17849997    -4914.68737032                            
        6.54047483        7.61864741        6.58763107    -4921.01875081                            
        5.27641486        6.33119705        5.40424842    -4930.85485435                            
        5.21136241        7.00493875        5.17374661    -4935.91111078                            
        4.67158927        6.47114265        4.61303937    -4958.85529000                            
        4.91931760        8.90254695        4.25250976    -4950.96895105                            
        4.81892067        7.12407098        4.54995890    -4927.84721219                            
        5.68807369        7.75193208        5.39963699    -4933.81959718                            
        5.67767536        7.34879905        5.52266807    -4936.14319713                            
        4.65203379        5.64543578        4.74299488    -4933.98265516                            
        3.31500828        5.18224197        3.23172942    -4949.75867571                            
        3.62567171        5.17548340        3.53892247    -4953.52179558                            
        4.91835637        6.45495976        4.76407242    -4952.59736220                            
        4.98764921        6.21026671        4.89123750    -4943.24151083                            
        5.45827527        6.68948553        5.34740031    -4948.88729605                            
        5.44846640        7.51285729        5.09738700    -4949.31657924                            
        5.86107528        8.41210681        5.31192204    -4938.44958749                            
        4.78833111        7.28237654        4.32062031    -4935.26652794                            
        2.83540868        5.32972534        2.42355414    -4945.04351066                            
        3.48790300        5.45192632        3.28223283    -4959.36157637                            
        3.72866824        5.81644314        3.41918876    -4969.96622649                            
        3.62626938        6.25382667        3.10616625    -4958.00405374                            
        3.86626453        6.48651014        3.30744750    -4926.00272943                            
        3.87291166        6.84232469        3.12737218    -4941.13368535                            
        2.31041189        2.78182933        2.56768977    -4938.34722858                            
        3.11137391        3.42458176        3.43233831    -4945.56294717                            
        3.47953634        3.89702903        3.76165855    -4935.81458328                            
        3.92924791        5.75667489        3.71971605    -4936.24980030                            
        2.83103833        3.46393104        3.09555511    -4939.73083098                            
        3.30083572        4.01340593        3.55023220    -4940.35379183                            
        3.21167348        4.33611573        3.36174126    -4949.19645457                            
        3.45129457        6.90140976        2.79439751    -4947.95865663                            
        3.11196861        5.33908932        2.76164026    -4925.55364474                            
        3.97869388        7.09250975        3.37814620    -4945.74052949                            
        4.37711355        7.57839600        3.77466167    -4946.75629617                            
        5.10785399        7.25034000        4.88929176    -4949.69019230                            
        6.79162710       11.49144528        5.45534906    -4960.99647077                            
        4.75051946        6.22393077        4.65033249    -4952.41461752                            
        5.07830090        7.90426844        4.68976270    -4940.41017779                            
        5.42672361       11.12850099        4.28411464    -4945.43090507                            
        5.50566347        8.09672260        5.19313292    -4925.93582721                            
        4.43090548        6.13834208        4.26731580    -4930.92068528                            
        2.70892224        3.51603549        2.88664725    -4938.20982559                            
        3.45381031        6.15273954        2.99249242    -4949.33507412                            
        4.16818648        7.79614983        3.38190622    -4954.92809569                            
        4.47743251        6.01768569        4.34181677    -4977.07545380                            
        5.54714557        7.48424939        5.28028072    -4977.97863296                            
        4.94156531        5.81702350        4.97898635    -4968.54611701                            
        5.80764463        9.70411792        4.87263236    -4974.94767458                            
        4.98729546        6.36650439        4.82871847    -4962.95632979                            
        5.55925058        7.29305289        5.27484644    -4956.70518682                            
        6.33732403        8.11932651        6.04700629    -4962.91278406                            
        5.29496903        6.15527969        5.32745308    -4982.41087717                            
        4.76637878        5.50649311        4.86703480    -4959.66021960                            
        5.28429114        5.95986777        5.37065681    -4971.82242994                            
        5.56538562        7.42456779        5.26711419    -4968.21078705                            
        5.00643259        6.29729284        4.87392299    -4967.59644638                            
        3.91523021        4.52696065        4.04335289    -4966.79160029                            
        4.43530034        5.53902811        4.34779806    -4971.41230348                            
        4.08562213        5.66293214        3.82366253    -4977.10429634                            
        4.52128964        6.18429103        4.43809324    -4980.68682356                            
        3.98159220        6.03360269        3.79598485    -4982.65812775                            
        4.27537422        5.60830739        4.24203418    -4975.93727257                            
        4.41948128        5.48604424        4.44776677    -4970.51844546                            
        5.17604882        8.23562040        4.62118685    -4965.78650990                            
        5.07479239        8.45580332        4.37123886    -4976.73285610                            
        5.08666634        6.99431138        4.84822450    -4955.56713696                            
        5.34947276        8.48634478        4.68713769    -4950.13069490                            
        5.48609259        7.98196213        5.03769579    -4949.21269896                            
        5.71156589       10.60140226        4.51077095    -4957.75942920                            
        4.94743079        7.69202675        4.41537308    -4962.66976394                            
        4.28797689        7.70848171        3.56976559    -4956.39100245                            
        3.89203996        7.84991365        2.96449005    -4968.92087495                            
        3.91672839        7.58826324        3.12321156    -4965.44566872                            
        4.34898716        7.27070469        3.60877964    -4955.54691961                            
        5.96016282       10.91354793        4.65027619    -4944.80485124                            
        5.34887175        7.05909878        5.04449916    -4941.38669457                            
        7.02467805        8.75460121        6.72725554    -4959.98243455                            
        6.72090094        9.57291384        6.04542775    -4968.19110736                            
        8.94219825       16.25275160        6.70370615    -4952.42024779                            
        5.39843167        5.53474701        5.66451240    -4943.11882077                            
        4.48825875        4.97878531        4.68141715    -4933.55757926                            
        5.44957423        8.45292874        4.62090428    -4936.55302118                            
        4.00582191        6.83216516        3.35224305    -4950.66828232                            
        3.18137024        4.02653637        3.24351405    -4940.04294476                            
        3.59879019        3.88958758        3.85241535    -4952.23506726                            
        2.99596008        3.03985560        3.34102332    -4944.62339365                            
        2.66243075        2.87111053        2.93447616    -4943.33912651                            
        2.93663293        3.66616964        3.04088394    -4930.88735794                            
        2.89438023        5.03163094        2.61420994    -4949.69824056                            
        2.50232375        4.08561368        2.43020692    -4961.38959992                            
        3.19097995        5.13986133        2.99209247    -4947.57879374                            
        3.06824104        3.69291602        3.29405958    -4952.74436752                            
        1.82531244        1.93973509        2.22775174    -4974.20672257                            
        2.54380920        2.77601007        2.93097251    -4961.77724466                            
        2.99235788        3.01622942        3.44026182    -4944.76393060                            
        3.23531613        3.31731736        3.68007563    -4950.79457110                            
        4.42048778        4.39173221        4.92264237    -4953.55697865                            
        3.53596868        3.12102471        4.10545124    -4941.70971705                            
        4.32949015        4.11035279        4.86792293    -4913.68425140                            
        3.81280431        6.24438063        3.67040241    -4909.81307841                            
        4.14431985        6.57431680        3.92560295    -4906.74967575                            
        3.57503491        4.39984431        3.80661670    -4918.48884335                            
        3.51455691        5.24001715        3.50268244    -4940.73842177                            
        4.01124220        8.09126633        3.45409306    -4943.76366219                            
        2.94630035        4.08581592        3.11621707    -4936.22091426                            
        3.57720782        4.49210243        3.78137129    -4949.06190625                            
        4.06003584        4.25505558        4.43430674    -4962.70200390                            
        4.29362805        4.24399796        4.71965561    -4967.26628702                            
        4.62188502        4.75592453        4.97246245    -4964.31820651                            
        4.13961172        4.88757942        4.26083552    -4972.79811642                            
        4.79068853        6.78373866        4.53964935    -4959.01349644                            
        5.28499037        7.61428012        4.75289257    -4946.55863146                            
        4.15659922        4.50682450        4.39380652    -4952.63080218                            
        4.83660818        4.90918976        5.16048159    -4950.04931598                            
        4.59432943        4.69605171        4.90361601    -4944.07464203                            
        5.17870037        5.02110271        5.54954301    -4928.87285438                            
        5.20103844        6.07001205        5.25447110    -4923.74665783                            
        6.05441104        6.99738845        6.04717804    -4924.05076673                            
        6.40012515        7.79689751        6.22126784    -4913.41897612                            
        6.22189952        6.39690730        6.46724352    -4901.93460644                            
        5.95434492        5.80875367        6.32349349    -4909.29716903                            
        6.60383083        8.63019581        6.25581580    -4917.78803202                            
        5.66388122        7.09598577        5.57465807    -4924.61408012                            
        5.19672893        5.48013954        5.48577071    -4931.22289285                            
        5.00393690        5.29083854        5.24043355    -4928.82557005                            
        4.74505085        4.87469926        5.03918420    -4920.94956809                            
        5.79021510        5.73033104        6.12486583    -4912.79903061                            
        5.52758478        5.48729110        5.86399234    -4894.62490088                            
        5.58484307        5.33558318        6.04221937    -4901.12992965                            
        5.71452953        5.52177875        6.14735909    -4897.38038591                            
        4.69864906        4.39345354        5.18202684    -4906.52826706                            
        5.97175247        5.72388407        6.41365139    -4924.28450870                            
        3.86453028        3.71558525        4.31017407    -4942.98631140                            
        4.19801327        5.61874342        4.17049639    -4981.33111316                            
        6.14573434        6.41587178        6.43028601    -4981.08512871                            
        5.28472473        5.86655309        5.51485753    -4962.23430309                            
        3.96807966        4.34997558        4.24669661    -4966.81594671                            
        3.61301639        3.71610556        3.99298250    -4974.40845378                            
        3.29171257        5.27931981        3.14168342    -4967.22002471                            
        3.14233012        4.90182363        3.05987786    -4971.72928858                            
        2.71242134        3.33767615        2.98423852    -4973.29517111                            
        3.25163259        3.70235655        3.57216107    -4978.45433106                            
        2.24989581        2.53433969        2.61795309    -4969.05430466                            
        3.00962312        2.90435472        3.42944880    -4970.38463994                            
        3.54783587        3.58729679        3.94266484    -4950.77867221                            
        5.01138322        5.19656278        5.33447880    -4948.09862762                            
        4.24610765        4.25297543        4.67493715    -4958.99002828                            
        4.24692364        4.40613991        4.62035273    -4946.14284900                            
        4.28911513        3.88832240        4.83085593    -4933.41108096                            
        3.98389407        3.91295894        4.42371418    -4936.07735376                            
        3.79738870        3.64212524        4.23112410    -4958.71483557                            
        4.08095956        3.56587975        4.61856097    -4952.61137614                            
        3.81018907        3.84012669        4.17404374    -4943.21956312                            
        3.44648180        3.43726366        3.83006877    -4943.11232971                            
        3.89252585        3.60206676        4.33458723    -4929.45721146                            
        3.99948990        3.84500813        4.39693265    -4933.81984236                            
        4.69189752        5.15274213        4.91000087    -4927.51391083                            
        7.20616924        8.03610268        7.30818504    -4951.56493242                            
        9.69248800        9.97465552        9.95486046    -4928.32352043                            
        8.85021788        8.80672749        9.24801306    -4943.94875921                            
        8.16532438        9.47199589        8.13832539    -4930.66800973                            
        6.80336196        8.61318351        6.66079395    -4941.12283145                            
        4.95117003        5.65188189        5.13030356    -4949.41566644                            
        5.91605297        5.57806608        6.37127762    -4955.52624194                            
        5.88112609        5.37668373        6.34841960    -4958.05600033                            
        5.02417975        4.49522623        5.49435992    -4965.79401765                            
        5.76549220        5.21574249        6.23364903    -4954.24548572                            
        4.86165119        4.31240246        5.33181662    -4967.65016326                            
        4.98330818        5.15871243        5.29168004    -4971.14241327                            
        3.53178344        3.60875527        3.88921419    -4980.68250790                            
        2.18548125        2.04353242        2.60295768    -4955.40446522                            
        3.93430220        4.01219070        4.25738496    -4944.71044687                            
        4.03619240        3.58192579        4.50031565    -4954.80518409                            
        4.19592431        3.76356931        4.62863155    -4964.99422976                            
        4.60347672        4.03294201        5.06048462    -4965.21229042                            
        5.57408816        5.09180222        5.99700579    -4943.67353448                            
        6.13378059        5.64433218        6.54076099    -4949.06056177                            
        5.76072868        5.37919607        6.14040174    -4943.13094430                            
        5.12202929        5.13056810        5.39658761    -4966.36310922                            
        5.49359008        5.04958737        5.93540739    -4942.86409667                            
        7.62458866        7.60767387        7.91584992    -4946.40522699                            
        9.48685661       10.05937241        9.57567720    -4943.92693025                            
        8.99641213       10.27744324        8.83004788    -4929.00003695                            
        9.97192069       14.48521857        8.76123102    -4929.65227658                            
        8.00444482       11.01369820        7.16764327    -4928.67162088                            
        7.28565963       10.60069343        6.32588008    -4932.21589001                            
        5.97650114        6.17265226        6.21281933    -4935.07154992                            
        5.98421850        6.43710581        6.06465511    -4943.04234876                            
        5.43975112        5.89407152        5.54321167    -4931.87873813                            
        4.41658836        4.12131317        4.77068862    -4958.17396102                            
        4.91833602        4.68785768        5.21187531    -4955.90497585                            
        4.71727586        4.66165874        4.95231727    -4956.16165189                            
        5.73749909        7.09441963        5.37379831    -4962.56528846                            
        5.16638799        5.49170422        5.22866918    -4974.93581385                            
        4.72215537        5.25706402        4.73128087    -4951.15219923                            
        4.72610043        4.72369743        4.93626468    -4942.24944283                            
        4.91421592        4.77822140        5.15615135    -4936.15317047                            
        5.04050215        5.12040869        5.16490969    -4931.54471382                            
        4.47118950        4.50425762        4.59258345    -4904.10137546                            
        4.23964261        4.55105460        4.31472406    -4910.98935227                            
        4.39535579        4.97038298        4.35331287    -4916.96003435                            
        3.91035627        5.09152285        3.63095031    -4918.61212917                            
        3.84766459        4.76047029        3.71204220    -4925.21347123                            
        3.42491882        3.47788083        3.70176477    -4936.80703674                            
        3.36892580        3.12715974        3.76583438    -4949.91249766                            
        3.20840346        3.15145051        3.55466334    -4939.60081771                            
        3.53643825        3.33133185        3.89590337    -4946.19226770                            
        4.88109716        5.05360140        5.09325881    -4939.50133048                            
        4.19599446        4.06489507        4.53313234    -4934.67692824                            
        3.62318897        3.62419844        3.94325222    -4933.60962173                            
        4.29488990        5.04272553        4.40071718    -4923.70415362                            
        3.42425113        4.88095946        3.35198642    -4933.89975291                            
        3.70967022        4.35027228        3.82069770    -4918.35305088                            
        3.67586938        3.79589620        3.94722805    -4910.45395783                            
        4.33441611        4.90795648        4.49364202    -4924.54691931                            
        4.77094603        6.55946396        4.61646393    -4931.74520811                            
        3.96445428        4.17485789        4.24078977    -4928.59788708                            
        3.73685659        3.81177820        4.03559977    -4935.15573101                            
        3.81311679        4.75703494        3.86504992    -4947.67817848                            
        4.00606975        5.23783537        3.93588352    -4964.07768768                            
        3.48320272        4.88026194        3.32017149    -4950.35222465                            
        3.41842262        3.90692477        3.58360935    -4968.96708616                            
        3.70312056        4.84000811        3.58651471    -4962.93162227                            
        4.26319007        4.10074369        4.63124388    -4967.52694434                            
        3.99785115        3.78256262        4.38833692    -4963.30521840                            
        3.87922140        4.22707618        4.07500964    -4981.23638555                            
        3.97097613        4.51633119        4.18665127    -4953.83654330                            
        3.99513298        4.53623715        4.20299713    -4960.69418916                            
        4.43658021        5.22544660        4.44545411    -4983.82069492                            
        4.28977697        5.01929965        4.35618138    -4986.20361275                            
        3.85126797        4.39969542        3.97793036    -4993.82011683                            
        4.66272182        5.64237404        4.68014108    -5008.90788566                            
        4.09187963        4.26492928        4.34447345    -5001.46806948                            
        4.14806642        4.57354495        4.26742871    -5006.48120146                            
        2.71497965        2.98354011        2.92255120    -4994.52267182                            
        3.29563219        4.75814030        3.19666295    -4988.09439258                            
        2.79077611        2.82653204        3.13012344    -4973.64456932                            
        2.49980348        4.61258544        2.16298455    -4972.51539947                            
        2.00651206        3.76557417        1.74372415    -4965.85687968                            
        0.61659344        1.04940375        0.86142596    -4987.37226144                            
        1.41733267        2.04917509        1.62822383    -5000.16806527                            
        1.67848338        1.47078358        2.12496463    -4980.14975936                            
        1.70090466        1.38886575        2.16459229    -4989.08584916                            
        1.58472450        1.39606391        2.03001829    -4957.21679154                            
        1.64913052        1.25172312        2.15486616    -4961.12381363                            
        1.28944225        1.18895859        1.71214064    -4955.75932894                            
        1.23664901        0.83679125        1.70934805    -4970.63604817                            
        0.40827460        0.31504723        0.77744753    -4972.94032879                            
        0.34258419        0.05062767        0.79734467    -4968.96929211                            
       -0.36456087       -0.57997460        0.10545176    -4980.54379257                            
        0.47206794        0.48222783        0.88400386    -4956.31125774                            
        0.69055162        0.32657744        1.20453886    -4954.07137200                            
        0.66598633        2.31125398        0.62055828    -4955.95451007                            
        1.00644100        2.22846207        1.05923849    -4965.96345048                            
        1.58902457        2.53778110        1.72066796    -4961.96964574                            
        1.57925228        2.48140164        1.71972822    -4950.20839605                            
        1.11359923        1.38686530        1.45880476    -4949.09504317                            
        1.47837497        1.37989605        1.89361915    -4943.15677626                            
        1.99893624        2.67826743        2.19793082    -4955.24388848                            
        1.99512304        2.30177243        2.32507659    -4956.20833779                            
        0.90228950        1.51406014        1.11834934    -4975.71695211                            
        0.74074000        1.57020276        0.88221313    -4972.11804899                            
        1.52030299        1.79788420        1.88287016    -4969.22378687                            
        0.85607908        1.57926961        1.09335247    -4968.57551952                            
        0.52944599        0.27195568        1.00665643    -4971.70288364                            
        1.20581988        0.96348625        1.68044787    -4958.95536157                            
        2.32009961        2.31599754        2.72617506    -4947.45023767                            
        2.67499782        2.78904073        3.05883159    -4928.94348857                            
        2.23442884        2.57672478        2.52467274    -4950.28385007                            
        2.97347300        4.07467080        3.00638976    -4944.30136086                            
        3.58067697        6.19447043        3.10772319    -4932.83475210                            
        4.26333915        6.93291917        3.80929538    -4956.29167795                            
        3.59370328        6.11745398        3.21286842    -4944.22366978                            
        2.53892511        3.28958197        2.72040190    -4961.26766163                            
        1.95394446        4.18931828        1.71471234    -4976.79740964                            
        1.74561835        3.37195039        1.66753113    -4982.38619745                            
        1.80230383        3.06057005        1.83668317    -4994.39201209                            
        1.12466183        1.25232118        1.51028742    -4991.32675869                            
        1.78469192        2.14624826        2.08283256    -5004.24855779                            
        1.83373360        3.13652764        1.87763178    -4997.90126210                            
        2.61884544        2.72946209        2.98738253    -4989.84517320                            
        2.85075638        3.46698537        3.03533243    -4992.97171643                            
        2.33701775        2.90448545        2.59752762    -4990.69338476                            
        3.44416597        4.89705490        3.44733313    -4976.67444060                            
        3.20192861        4.75614180        3.02937978    -4971.69973499                            
        2.46132624        2.94476162        2.72186944    -4971.33518868                            
        3.35693398        5.90896725        3.12196008    -4964.66571905                            
        3.23696483        4.70278780        3.24873521    -4948.85700175                            
        2.75099945        3.51249001        2.97439534    -4957.93713928                            
        3.04816025        3.58908673        3.33076918    -4994.08735589                            
        3.66491401        3.54669810        4.09581490    -4973.41395337                            
        4.06152653        3.99975094        4.49023383    -4998.27904753                            
        3.21695540        3.52867136        3.53255530    -4982.55014220                            
        2.90697501        3.23250832        3.19411833    -4983.96584489                            
        3.28548492        4.17165575        3.36828130    -4978.24127327                            
        3.45712578        3.45377012        3.80623252    -4952.56776501                            
        3.17177497        3.59404031        3.48469355    -4952.34381313                            
        3.14265643        3.33362400        3.48595165    -4971.33315562                            
        3.31128166        3.21944881        3.67962305    -4982.48877300                            
        3.64683382        3.63069019        4.02913381    -4970.76274710                            
        2.98511247        2.83284473        3.39644034    -4973.91115605                            
        3.03637760        2.74434681        3.48427474    -4985.61570197                            
        3.45510538        3.05872544        3.89842820    -5000.59826839                            
        2.50367802        1.97470848        3.01977736    -5001.17924989                            
        3.11554626        2.65345499        3.60795461    -4984.25990053                            
        3.68656943        3.35136146        4.18970211    -5005.74825278                            
        3.53299621        4.11068773        3.76974958    -5008.79984056                            
        3.61732427        3.37732509        4.11327588    -4994.18907806                            
        4.30406026        4.26089748        4.77119999    -4998.84610987                            
        3.72804954        3.71317179        4.19476026    -5014.59280286                            
        4.06510809        4.46381396        4.37431402    -4984.47878171                            
        4.59090263        5.28019149        4.85468591    -4971.95208014                            
        4.06976195        4.54967643        4.36318503    -4972.45181249                            
        3.97835836        3.92060549        4.41323975    -4978.66890305                            
        3.64505914        4.40956842        3.72751927    -4967.15471299                            
        3.63295180        3.43395071        4.06101020    -4970.84180119                            
        4.25706143        7.52260721        3.81710835    -4983.54220281                            
        4.07360638        5.38702757        4.11859249    -4988.85427091                            
        4.24266561        4.88251512        4.43340172    -4989.26566090                            
        3.01660323        2.80375372        3.44080079    -4991.26437931                            
        2.50168482        2.30406659        2.92202052    -4964.31734575                            
        3.19185584        3.99085222        3.32646480    -4978.77438333                            
        3.71157417        5.69618134        3.52815881    -4972.60571826                            
        4.15395423        4.76040855        4.37129397    -4953.70618618                            
        5.02052923        5.97534789        5.08383759    -4947.60663951                            
        6.17962496        8.99906641        5.56507486    -4955.78106702                            
        6.34932223        8.69622781        5.78229989    -4960.59244033                            
        6.60145719        8.63686993        6.13318542    -4955.70704312                            
        7.24249780        9.33243899        6.72527710    -4953.76766326                            
        5.54562601        8.26485294        4.80353074    -4959.78527857                            
        4.27822989        5.66664404        4.13212120    -4933.42692990                            
        3.38479838        5.02416509        3.13301162    -4937.50419052                            
        5.65599154        7.55179199        5.22463568    -4933.43060784                            
        4.64564731        4.92101082        4.85121884    -4947.70754996                            
        5.95077056        6.33490282        6.09761885    -4944.99025776                            
        4.61465926        4.82480685        4.85493074    -4948.65221399                            
        4.88708236        5.06729453        5.13500475    -4940.73173802                            
        4.31126501        4.58704490        4.54250331    -4931.73988081                            
        7.10596762       13.68601365        5.19306100    -4929.02509986                            
        5.02428756        5.73064913        5.04420266    -4913.73472261                            
        4.45361740        4.77179053        4.61369290    -4922.37194131                            
        5.33583245        5.82998641        5.46914267    -4949.64938080                            
        5.70616560        5.94321727        5.85754139    -4934.81322966                            
        5.45472722        6.05141635        5.57994847    -4935.83825724                            
        3.72779136        3.49682188        4.08254827    -4947.65125815                            
        4.02786316        3.98868313        4.36052432    -4941.27902582                            
        5.48207714        5.15062611        5.82927590    -4949.88616416                            
        4.29184624        3.97143127        4.64230722    -4937.22507675                            
        4.48104812        4.28107837        4.80525966    -4932.44760604                            
        3.13692861        2.94198540        3.44840909    -4917.40701900                            
        3.08714892        2.96011504        3.36770112    -4915.74496871                            
        2.85164423        3.00360959        3.09276106    -4906.36683769                            
        3.35976327        3.74813204        3.53527516    -4918.09738586                            
        3.63763192        4.42462925        3.63450795    -4930.60336601                            
        3.21334005        3.44344080        3.43928378    -4925.86795138                            
        3.75770958        4.19714387        3.91959204    -4943.48320579                            
        3.84029160        5.33607140        3.67970309    -4941.52973072                            
        3.98470108        4.21578975        4.22639134    -4940.74227667                            
        4.02160374        4.35600748        4.24072335    -4935.57201409                            
        3.72090997        3.42143061        4.08564642    -4928.99215508                            
        4.57994823        6.37183285        4.36183876    -4935.42314858                            
        2.93065131        3.09132001        3.19749604    -4932.50656919                            
        2.74897525        3.18625886        2.90397839    -4927.86511411                            
        2.33784263        2.02612089        2.70267800    -4932.78679884                            
        2.83019075        2.51725913        3.19795546    -4962.74504540                            
        3.16872690        3.81817557        3.29439901    -4933.91006989                            
        2.87501588        2.76475897        3.16247255    -4945.75712540                            
        3.05212012        3.53802075        3.16236837    -4952.28814771                            
        3.11255087        3.83849976        3.10374132    -4924.82508011                            
        2.85355089        4.60668291        2.51095342    -4929.54465748                            
        2.83238479        3.71660168        2.78097736    -4934.49693272                            
        3.49720904        4.61885621        3.34967596    -4953.09358576                            
        3.20874068        4.07298300        3.09632758    -4955.18818329                            
        3.31656958        3.45631712        3.42686459    -4951.56144177                            
        4.36486948        5.91286580        3.86234245    -4949.24866789                            
        5.16868656        6.35989657        4.77312027    -4946.97006287                            
        5.62878720        7.29062258        5.03980633    -4943.34442985                            
        5.59450996        6.61410300        5.27785097    -4930.81386857                            
        6.07147777        6.57251569        5.96484779    -4934.44211059                            
        7.10861007        9.07525961        6.52187611    -4934.78126883                            
        5.94827068        6.01213435        6.03354488    -4944.85818398                            
        4.70077726        4.63746415        4.86631307    -4933.71356117                            
        4.27819100        4.76949534        4.33338670    -4941.07085042                            
        5.22894673        5.94463074        5.17028160    -4936.26028132                            
        5.78702597        6.77873647        5.67892235    -4945.95668996                            
        5.26422520        5.91059757        5.22922092    -4950.72562396                            
        5.02333856        6.44108515        4.78989505    -4937.05866247                            
        5.21679812        6.76349565        4.88865402    -4920.84508264                            
        6.53800572        8.92120400        5.94075898    -4912.29601623                            
        5.60838298        6.90675305        5.36995930    -4934.37574456                            
        5.82076923        6.00691968        5.87420612    -4920.06663706                            
        6.16457451        6.29019868        6.20770541    -4920.99301932                            
        6.85677369        7.55335370        6.68662617    -4929.46042492                            
        8.35418931        9.25047280        8.07616242    -4939.31039561                            
        9.32749565        9.64021070        9.24762653    -4946.67701291                            
       10.00642668       11.39248834        9.57283411    -4950.10663518                            
        9.05883416       10.99378021        8.43637562    -4946.74090058                            
        8.43085660        9.12016551        8.21716158    -4960.58688963                            
        7.86127110        9.12986679        7.60455265    -4951.67949501                            
        6.88532881        7.22153861        6.86962891    -4953.77084425                            
        7.70262239        7.96886150        7.68406986    -4958.62706979                            
        7.41802580        7.66034540        7.44908679    -4951.83971013                            
        5.89640585        6.03278798        6.01165354    -4969.44507568                            
        6.30393178        8.02691845        5.87372801    -4967.09677564                            
        6.08842590        7.51525271        5.78120595    -4945.63539923                            
        6.26043736        8.40997680        5.70905783    -4946.31658388                            
        5.63026253        7.05653167        5.32627887    -4957.48080101                            
        7.15648408        9.80764170        6.36419121    -4962.15462608                            
        4.95837928        6.41333101        4.62657668    -4959.36759576                            
        4.47396783        4.53308457        4.64384534    -4954.36621039                            
        3.63579638        3.91159298        3.73324802    -4957.03240820                            
        4.19678645        5.77034211        3.85639886    -4969.96038871                            
        4.70187539        6.49137366        4.31005922    -4961.72461146                            
        4.81321209        7.21426083        4.34929720    -4954.15348449                            
        3.09927236        4.16644910        3.07755645    -4971.01208344                            
        3.13365895        5.96305756        2.49890728    -4966.92003602                            
        2.68094057        4.45725348        2.38153524    -4937.84641578                            
        2.64525049        4.18655400        2.39926662    -4940.49056783                            
        2.99816523        3.76082049        3.04356589    -4943.16736175                            
        4.18520966        5.60490929        4.01500852    -4941.18819761                            
        4.74082215        6.48701226        4.49494719    -4939.94100096                            
        5.10103409        7.25339187        4.67917732    -4958.27746645                            
        5.04244808        6.20004019        4.86962146    -4971.11446699                            
        4.81322616        6.29428453        4.50270277    -4966.59913731                            
        3.95339984        4.20046012        4.12734863    -4985.31159061                            
        4.13367912        4.13281737        4.37959404    -4984.79085671                            
        3.09616431        2.68292063        3.45844719    -4988.40313261                            
        2.91963464        2.70186341        3.24190549    -4993.10202686                            
        1.84499805        1.52198156        2.23755334    -4979.31560562                            
        2.42245180        1.99798697        2.83379892    -4961.75019316                            
        2.12671528        1.81998099        2.49692493    -4975.19955636                            
        2.54433227        2.25429049        2.87483962    -4969.06749087                            
        1.99431973        1.89753769        2.29028675    -4948.39666049                            
        2.71148120        3.32344907        2.76784386    -4956.54420566                            
        2.80289820        2.40387799        3.17362842    -4968.71519027                            
        1.71218282        1.21881349        2.10277008    -4947.63840367                            
        1.53028660        1.03095436        1.93232045    -4946.90871828                            
        2.16273282        1.72190240        2.48395624    -4961.11066257                            
        2.97201186        2.58636335        3.27341068    -4965.79143803                            
        3.60966328        3.21103591        3.91139217    -4962.22284309                            
        3.27338948        2.88737254        3.57631023    -4939.64112182                            
        2.41535220        2.07776953        2.75796669    -4942.11260838                            
        2.94881271        2.61473811        3.24129941    -4954.94148578                            
        2.76397221        2.47870617        3.07810389    -4950.47840339                            
        2.85134521        2.73839123        3.15979025    -4943.15558272                            
        3.04955187        3.08094770        3.33670845    -4934.19759311                            
        2.14141850        2.26755698        2.39695998    -4943.46527020                            
        2.41829805        2.46155446        2.71870871    -4958.43292381                            
        3.14399394        3.07166558        3.50635105    -4959.86359219                            
        3.75377866        4.38643188        3.87018550    -4925.34607524                            
        4.27484988        5.27194544        4.25577424    -4945.91386818                            
