        L = 0.00          L = 0.00          L = 0.05     Etotal @ L = 0.00
       -3.89830579       -3.89830579       -3.16683150    -4986.03762828                            
       -3.38147595       -3.38147595       -2.72235271    -4977.34680409                            
       -2.22838302       -2.22838302       -2.19711234    -4988.12211744                            
       -3.41587932       -3.41587932       -3.22328683    -4984.94429406                            
       -3.64723683       -3.64723683       -3.23808264    -4957.09142982                            
       -4.17752352       -4.17752352       -3.89314850    -4965.51735653                            
       -3.94612865       -3.94612865       -3.87967056    -4988.37877282                            
       -4.15754847       -4.15754847       -4.04847713    -4986.63730906                            
       -5.91292815       -5.91292815       -5.49390313    -4982.31035177                            
       -4.65869154       -4.65869154       -4.39863624    -4982.14824643                            
       -5.29650391       -5.29650391       -4.77234569    -5007.25252426                            
       -4.94254792       -4.94254792       -4.69636138    -5012.08855575                            
       -5.69849591       -5.69849591       -5.63755163    -5003.88672550                            
       -6.42720913       -6.42720913       -5.95323496    -4981.31411675                            
       -5.86945028       -5.86945028       -5.66294510    -5006.55163925                            
       -5.31996630       -5.31996630       -4.94347784    -5003.85208599                            
       -4.44089356       -4.44089356       -4.34128599    -4985.87958898                            
       -4.75201113       -4.75201113       -4.48832933    -4981.06973441                            
       -5.45677056       -5.45677056       -5.03307171    -4990.74061272                            
       -3.58884154       -3.58884154       -3.92498657    -5006.34338624                            
       -3.14020581       -3.14020581       -3.21551616    -5017.22166619                            
       -3.87251947       -3.87251947       -3.87110986    -5007.19498672                            
       -4.53000315       -4.53000315       -4.45282512    -5014.20274753                            
       -4.41231825       -4.41231825       -4.46345696    -4996.16418820                            
       -4.68007108       -4.68007108       -4.76541368    -5013.32539722                            
       -4.35483986       -4.35483986       -4.33193895    -4999.82171990                            
       -4.90852724       -4.90852724       -4.69085027    -5010.69262490                            
       -5.23479021       -5.23479021       -4.83516487    -5015.27747685                            
       -5.04917390       -5.04917390       -4.51467971    -5020.46555157                            
       -3.80770731       -3.80770731       -3.68622226    -5018.12609787                            
       -3.85405448       -3.85405448       -3.69900244    -5004.83752097                            
       -5.06280215       -5.06280215       -4.72884156    -5024.14769770                            
       -5.02451406       -5.02451406       -4.61141567    -5010.96018592                            
       -4.08454201       -4.08454201       -3.76030757    -5022.35109150                            
       -4.26796575       -4.26796575       -3.89808854    -5019.05529751                            
       -4.44508700       -4.44508700       -3.88161701    -5010.77030590                            
       -2.71165151       -2.71165151       -2.87640140    -5026.69947750                            
       -2.88784401       -2.88784401       -2.68305361    -5010.78323902                            
       -2.20673104       -2.20673104       -2.28460619    -5011.45423428                            
       -2.06991532       -2.06991532       -2.35097373    -5032.73250269                            
       -1.57166793       -1.57166793       -1.40631943    -5021.07801654                            
        0.10609527        0.10609527       -0.00315528    -5018.28352232                            
       -0.38742561       -0.38742561       -0.53693555    -5016.98168512                            
       -1.99215372       -1.99215372       -1.38190178    -4992.07843170                            
       -0.03932561       -0.03932561       -0.21277399    -5001.14233171                            
       -0.28897431       -0.28897431       -0.32287306    -4999.59109494                            
        1.19992616        1.19992616        0.59595312    -4993.69803483                            
        3.70991966        3.70991966        1.97459776    -4981.35482296                            
        1.05909887        1.05909887        0.22330297    -4997.34538632                            
        1.89450172        1.89450172        1.14546555    -4983.16085624                            
        0.21178926        0.21178926       -0.62615429    -4977.16457221                            
        0.87390127        0.87390127       -0.03641444    -4978.52244658                            
       -1.48632045       -1.48632045       -1.28043836    -4982.57862640                            
       -1.69857068       -1.69857068       -1.57724548    -4975.38101805                            
       -1.46490420       -1.46490420       -1.26251024    -4990.53763059                            
       -0.29672269       -0.29672269       -0.32674219    -4980.94023319                            
       -1.00942307       -1.00942307       -1.17628304    -4987.39445629                            
       -1.70731501       -1.70731501       -1.82007550    -4972.23872061                            
       -0.80276478       -0.80276478       -1.00015379    -4970.79925506                            
       -1.31183331       -1.31183331       -1.78161958    -4973.31747432                            
       -2.21883617       -2.21883617       -2.33874125    -4987.23514046                            
       -2.79727851       -2.79727851       -2.72019484    -5009.76353762                            
       -3.65552365       -3.65552365       -3.19580683    -4989.83957185                            
       -3.86703225       -3.86703225       -3.25260537    -4994.10697866                            
       -2.57666234       -2.57666234       -2.40636269    -4971.78283798                            
       -3.77456739       -3.77456739       -3.25298146    -4981.78760349                            
       -2.82445609       -2.82445609       -2.71899821    -4957.18182583                            
       -2.50737740       -2.50737740       -2.39699160    -4977.80195078                            
       -1.70795923       -1.70795923       -1.76878777    -4979.27459348                            
       -2.90656963       -2.90656963       -2.90644946    -4979.07395045                            
       -3.08375979       -3.08375979       -2.92523376    -4983.35229791                            
       -3.22680678       -3.22680678       -2.76566540    -4973.57037037                            
       -3.15425342       -3.15425342       -2.62677037    -4977.55178099                            
       -4.94314489       -4.94314489       -4.17794178    -5002.03537310                            
       -5.16218808       -5.16218808       -4.32288804    -5024.83754649                            
       -6.07513073       -6.07513073       -5.31868066    -5030.29583356                            
       -4.82871794       -4.82871794       -4.31239575    -5009.98001526                            
       -4.61450469       -4.61450469       -4.20454291    -5007.43879640                            
       -2.51993789       -2.51993789       -2.56537355    -5010.74989211                            
       -2.60165642       -2.60165642       -2.50475690    -5003.58611962                            
       -2.96089379       -2.96089379       -3.10403442    -4972.85020199                            
       -3.53071262       -3.53071262       -3.50380475    -4979.98888713                            
       -4.90027723       -4.90027723       -4.92316099    -4989.28123804                            
       -5.07464444       -5.07464444       -5.20649746    -4999.58063748                            
       -5.32503197       -5.32503197       -5.36562381    -4996.40889319                            
       -5.80040109       -5.80040109       -5.53719252    -4995.99999741                            
       -5.70261216       -5.70261216       -5.20964061    -4985.27806787                            
       -5.65035491       -5.65035491       -5.13905301    -4977.69930653                            
       -5.16806995       -5.16806995       -4.62632733    -4998.86976256                            
       -5.53329314       -5.53329314       -5.36379148    -4996.07583954                            
       -5.71048583       -5.71048583       -5.56061412    -5001.79607073                            
       -4.31314757       -4.31314757       -4.06781838    -4986.16428389                            
       -4.47461260       -4.47461260       -4.26497477    -4988.21479958                            
       -5.46942928       -5.46942928       -5.47480943    -4998.21622537                            
       -3.57608648       -3.57608648       -3.87723266    -4990.44310982                            
       -2.70641865       -2.70641865       -2.88388604    -4986.90854767                            
       -2.68636944       -2.68636944       -2.78617506    -4988.24156282                            
       -1.71830901       -1.71830901       -2.20538069    -4990.06225514                            
       -2.72331877       -2.72331877       -2.85498605    -4996.00735832                            
       -4.73773895       -4.73773895       -4.43023939    -4983.33449834                            
       -4.33070999       -4.33070999       -4.37863733    -4990.77261510                            
       -4.40933922       -4.40933922       -4.64352718    -4993.26072928                            
       -4.58763612       -4.58763612       -4.80197413    -4991.15691469                            
       -2.89365064       -2.89365064       -3.88409825    -4987.00847607                            
       -0.10587933       -0.10587933       -1.93900707    -4994.53077063                            
       -1.53767297       -1.53767297       -2.68935802    -5005.74688555                            
       -5.27123016       -5.27123016       -5.33843719    -5001.28340292                            
       -6.20147664       -6.20147664       -5.88413881    -5002.63550753                            
       -6.29247165       -6.29247165       -6.19391227    -4994.39146018                            
       -6.86092229       -6.86092229       -6.58557805    -5012.68081248                            
       -6.02064908       -6.02064908       -5.85965962    -5016.87466635                            
       -5.85842616       -5.85842616       -5.86775842    -5001.53714876                            
       -5.22597254       -5.22597254       -5.52588739    -5009.07261134                            
       -5.40838434       -5.40838434       -5.55455462    -5020.16102610                            
       -4.24281448       -4.24281448       -4.41203996    -5042.23087014                            
       -5.39790565       -5.39790565       -5.30864275    -5056.43501698                            
       -3.56477064       -3.56477064       -3.72370013    -5060.84687333                            
       -2.57829014       -2.57829014       -2.85320406    -5045.59530796                            
       -4.64663493       -4.64663493       -4.49843663    -5043.88589179                            
       -4.37032155       -4.37032155       -4.31095607    -5044.29802547                            
       -5.07373586       -5.07373586       -5.07944850    -5058.00433718                            
       -5.13945608       -5.13945608       -4.64435629    -5065.82444433                            
       -4.93025753       -4.93025753       -4.64022391    -5059.56235895                            
       -5.02315618       -5.02315618       -4.66950829    -5067.82267829                            
       -4.64686152       -4.64686152       -4.46914048    -5050.09630108                            
       -4.28816151       -4.28816151       -4.18011941    -5051.94028343                            
       -4.33643495       -4.33643495       -4.20587691    -5029.11513763                            
       -4.09237490       -4.09237490       -4.48298727    -5051.38180222                            
       -5.08623923       -5.08623923       -5.09883895    -5066.58718083                            
       -5.48095389       -5.48095389       -5.49566188    -5053.60053087                            
       -5.19507015       -5.19507015       -5.33386926    -5052.68715978                            
       -4.39601541       -4.39601541       -4.83937589    -5056.08909489                            
       -3.73710900       -3.73710900       -4.39128182    -5040.58739038                            
       -3.70639911       -3.70639911       -4.07644443    -5039.21366807                            
       -3.67860266       -3.67860266       -3.85464165    -5035.16975933                            
       -4.31423145       -4.31423145       -4.13160499    -5040.64789483                            
       -4.21243745       -4.21243745       -4.03111793    -5021.42332911                            
       -2.73221876       -2.73221876       -2.46560871    -5019.30944736                            
       -2.37385927       -2.37385927       -2.07669223    -5034.74450833                            
       -4.00861568       -4.00861568       -3.40179948    -5048.47152353                            
       -3.16472599       -3.16472599       -2.62754030    -5042.14427339                            
       -3.87438333       -3.87438333       -3.55091522    -5041.19217330                            
       -2.55468129       -2.55468129       -2.33096360    -5066.41687214                            
       -0.57056706       -0.57056706       -0.69671823    -5048.85704029                            
        0.06562713        0.06562713       -0.49352255    -5059.22171096                            
       -1.16495030       -1.16495030       -1.11627000    -5052.07425818                            
       -2.82019555       -2.82019555       -2.63115995    -5047.64970682                            
       -2.52457668       -2.52457668       -2.59783330    -5040.09009927                            
       -2.37558655       -2.37558655       -2.50218753    -5035.83580685                            
       -2.37257063       -2.37257063       -2.47076654    -5042.16190053                            
       -3.00050132       -3.00050132       -2.92881817    -5036.48485406                            
       -2.97478025       -2.97478025       -3.08852946    -5052.70774823                            
       -1.88798907       -1.88798907       -2.23782855    -5057.36566366                            
       -2.43420686       -2.43420686       -2.57095237    -5054.16300892                            
       -3.39041236       -3.39041236       -3.46083031    -5054.70980768                            
       -2.33200139       -2.33200139       -2.33086690    -5059.57611574                            
       -3.42520888       -3.42520888       -3.25796363    -5053.46643205                            
       -3.56020025       -3.56020025       -3.61520437    -5040.42513958                            
       -4.06879920       -4.06879920       -3.84112776    -5038.81469144                            
       -4.09503126       -4.09503126       -3.70304123    -5029.21369344                            
       -2.45191738       -2.45191738       -2.34166375    -5025.91080455                            
       -2.91953375       -2.91953375       -2.73138443    -5046.75158771                            
       -2.17220122       -2.17220122       -2.10343267    -5080.85500956                            
       -1.59620880       -1.59620880       -1.47907067    -5057.73450723                            
       -0.73580129       -0.73580129       -0.74611595    -5064.56862200                            
       -0.29332619       -0.29332619       -0.53148522    -5065.24441873                            
       -0.97996653       -0.97996653       -0.87571093    -5071.54286761                            
       -0.19936531       -0.19936531       -0.03065695    -5059.13699085                            
       -0.48993915       -0.48993915       -0.17975178    -5065.12052488                            
        0.73602666        0.73602666        0.25801304    -5048.96279445                            
        0.84950726        0.84950726       -0.12150274    -5061.55792563                            
        0.16978488        0.16978488       -0.49158647    -5062.33542634                            
       -0.42307806       -0.42307806       -0.87964139    -5063.16285646                            
       -0.67225642       -0.67225642       -1.08467328    -5066.02387286                            
        0.02708680        0.02708680       -0.81021046    -5068.52007608                            
       -1.19628219       -1.19628219       -1.65802619    -5080.31398560                            
       -1.79316590       -1.79316590       -2.13444864    -5090.62740211                            
       -2.41912221       -2.41912221       -2.67987208    -5092.88745873                            
       -2.37002052       -2.37002052       -2.15792223    -5079.12002265                            
       -2.09641983       -2.09641983       -2.19777041    -5082.15527168                            
       -2.09734997       -2.09734997       -2.22654668    -5080.90176329                            
       -1.74956865       -1.74956865       -1.76252535    -5065.58793781                            
        0.46367357        0.46367357       -0.58073470    -5070.10131466                            
        0.06413431        0.06413431       -0.61276593    -5057.68180088                            
       -0.63949629       -0.63949629       -1.16156793    -5050.53557402                            
        0.72921997        0.72921997        0.20320320    -5052.87787721                            
       -1.23174312       -1.23174312       -1.56654958    -5042.51569913                            
       -1.63507012       -1.63507012       -2.11867739    -5051.49831578                            
       -2.40475350       -2.40475350       -2.60969238    -5035.33143535                            
       -1.79251620       -1.79251620       -2.15503496    -5047.25161828                            
       -2.48691580       -2.48691580       -2.67824384    -5044.77332604                            
       -2.45393407       -2.45393407       -2.85459285    -5043.42802084                            
       -2.19611803       -2.19611803       -2.70710302    -5041.27819959                            
       -2.03587006       -2.03587006       -2.33938155    -5046.75783842                            
       -3.38121908       -3.38121908       -3.21943678    -5040.60162937                            
       -2.52068595       -2.52068595       -2.60012761    -5033.82217577                            
       -1.84631196       -1.84631196       -1.92445029    -5031.82500280                            
       -0.09885741       -0.09885741       -0.68702162    -5033.45184604                            
       -0.28204109       -0.28204109       -1.06670111    -5037.58645947                            
        0.35422990        0.35422990       -0.26958722    -5033.85462929                            
       -0.64120622       -0.64120622       -1.32591964    -5037.13008766                            
       -0.28385033       -0.28385033       -0.91871073    -5039.80829907                            
       -0.98399925       -0.98399925       -1.76553788    -5046.13564714                            
       -1.29513587       -1.29513587       -1.98147805    -5017.55384978                            
       -1.37815852       -1.37815852       -2.38321340    -5038.88034282                            
       -2.21635065       -2.21635065       -3.03995867    -5042.88301167                            
       -3.24815897       -3.24815897       -3.77380798    -5046.54928795                            
       -3.81349970       -3.81349970       -4.13962507    -5028.08438389                            
       -2.07483731       -2.07483731       -3.24249863    -5024.65350814                            
       -3.63198449       -3.63198449       -4.50090706    -5027.33789275                            
       -2.33223964       -2.33223964       -3.74292428    -5046.34054841                            
       -3.48895262       -3.48895262       -3.98680768    -5025.24076808                            
       -1.93348830       -1.93348830       -2.57152022    -5023.73758715                            
       -4.58216957       -4.58216957       -4.53338185    -5035.13490158                            
       -4.32677235       -4.32677235       -4.85020061    -5033.21592355                            
       -2.97912000       -2.97912000       -3.65227169    -5044.80829250                            
       -2.82573889       -2.82573889       -3.53221676    -5028.82033936                            
       -2.78016426       -2.78016426       -2.85867881    -5018.17267080                            
       -3.38143853       -3.38143853       -3.43182363    -5043.44659531                            
       -2.44050920       -2.44050920       -2.35922800    -5036.91819916                            
       -1.95078105       -1.95078105       -2.28454853    -5018.25657291                            
       -2.57908587       -2.57908587       -2.79209785    -5023.60131092                            
       -2.93560217       -2.93560217       -2.82510941    -5014.01122156                            
       -2.67716887       -2.67716887       -2.74090570    -5029.02541245                            
       -2.99739836       -2.99739836       -3.09373133    -5043.29801853                            
       -4.28438219       -4.28438219       -4.83543599    -5058.33389606                            
       -5.53490933       -5.53490933       -5.66816311    -5018.28812265                            
       -5.10530857       -5.10530857       -5.33986788    -5017.81461108                            
       -4.13869727       -4.13869727       -4.68775127    -5009.34960735                            
       -3.32621951       -3.32621951       -3.97510474    -4999.97863133                            
       -2.80099850       -2.80099850       -3.59449064    -5008.90930584                            
       -4.18639983       -4.18639983       -4.42126923    -5011.94000745                            
       -2.16047377       -2.16047377       -2.88457676    -5013.90586241                            
       -4.30288224       -4.30288224       -4.40756678    -5026.66618119                            
       -2.82650014       -2.82650014       -3.26359525    -5026.93665701                            
       -2.50458364       -2.50458364       -2.71251227    -5015.98528247                            
       -1.73900432       -1.73900432       -2.18306651    -5021.48919333                            
       -1.91976211       -1.91976211       -2.11420145    -5032.89827320                            
       -1.05350194       -1.05350194       -1.51704854    -5042.49391647                            
       -1.29452519       -1.29452519       -2.38825850    -5045.22397015                            
       -0.69447119       -0.69447119       -1.79134495    -5029.55175688                            
       -1.68014100       -1.68014100       -2.59945075    -5017.59073254                            
       -2.28511906       -2.28511906       -2.94568137    -5025.10579294                            
       -1.32723271       -1.32723271       -1.68047392    -5048.62742793                            
       -0.56686427       -0.56686427       -1.28828232    -5029.99627779                            
       -0.86896048       -0.86896048       -1.59465007    -5035.73258226                            
       -2.99090505       -2.99090505       -3.07319630    -5044.21058842                            
       -2.75970055       -2.75970055       -2.86196968    -5026.95572408                            
       -1.60281237       -1.60281237       -2.21786948    -5042.76865762                            
       -0.77127993       -0.77127993       -1.51501492    -5051.92538520                            
       -1.01018790       -1.01018790       -1.36996041    -5040.94094365                            
       -1.88376195       -1.88376195       -2.06759944    -5046.43266216                            
       -2.14964264       -2.14964264       -2.00511240    -5043.87083807                            
       -0.27750370       -0.27750370       -0.03271926    -5057.58875265                            
        0.16195135        0.16195135        0.07254797    -5067.52108950                            
        0.11328266        0.11328266        0.25718285    -5053.63315807                            
        1.01575741        1.01575741        0.67780635    -5066.12728530                            
        1.38136288        1.38136288        1.04337157    -5081.29039551                            
        1.14104996        1.14104996        0.68141135    -5065.28855511                            
        0.39745986        0.39745986        0.26258711    -5103.90687959                            
       -0.30694117       -0.30694117       -0.49541429    -5107.71587069                            
        0.72220282        0.72220282        0.46489898    -5107.54380099                            
       -0.30139721       -0.30139721       -0.34750425    -5088.20621057                            
       -0.45302938       -0.45302938       -0.51680122    -5079.38705419                            
        0.52670933        0.52670933        0.35181018    -5083.56708789                            
        1.50770873        1.50770873        1.31281759    -5088.41208942                            
        1.99196034        1.99196034        1.99129003    -5060.88545637                            
        3.54881911        3.54881911        3.07779070    -5062.85029938                            
        3.37139993        3.37139993        2.74720396    -5061.93389176                            
        2.81443035        2.81443035        1.91201001    -5048.98292635                            
        1.76962191        1.76962191        0.92473972    -5047.92356499                            
        1.67423952        1.67423952        1.15706033    -5067.56904657                            
        2.11496656        2.11496656        1.39672950    -5087.70374617                            
        1.03235860        1.03235860        0.91268864    -5092.98005061                            
        3.00101702        3.00101702        2.32246969    -5083.06392405                            
        2.40061934        2.40061934        1.77321708    -5079.25463010                            
        2.86350984        2.86350984        2.34357127    -5086.97631354                            
        1.12388166        1.12388166        0.67851383    -5097.14891041                            
        4.30892866        4.30892866        3.20235887    -5098.28865860                            
        5.51416350        5.51416350        4.44669467    -5107.10319762                            
        5.13839228        5.13839228        3.82412317    -5100.73363510                            
        6.31501511        6.31501511        5.33360789    -5107.41956500                            
        6.78902447        6.78902447        5.93267267    -5101.75356805                            
        6.17484104        6.17484104        5.59699946    -5078.61490675                            
        5.44341519        5.44341519        4.53289931    -5076.49673822                            
        3.73937777        3.73937777        3.00663610    -5095.72385748                            
        2.31053979        2.31053979        1.93394730    -5085.15889074                            
        1.68847823        1.68847823        0.73204507    -5067.64989832                            
       -0.72873539       -0.72873539       -1.13686802    -5060.34965106                            
       -1.14936612       -1.14936612       -1.68234479    -5051.14607557                            
       -0.82041046       -0.82041046       -1.47443008    -5056.48457625                            
        0.18790115        0.18790115       -0.95235920    -5048.24181513                            
        0.42894358        0.42894358       -0.72812784    -5021.28975529                            
       -0.33048672       -0.33048672       -1.12456317    -5034.74475578                            
       -0.56007898       -0.56007898       -1.56587742    -5036.67746591                            
       -1.79884171       -1.79884171       -2.42831002    -5020.32607896                            
       -1.14210943       -1.14210943       -1.70947772    -5039.68042759                            
       -0.38658016       -0.38658016       -1.16621478    -5024.05138784                            
       -1.19474780       -1.19474780       -1.77985295    -5017.40334527                            
       -1.26066765       -1.26066765       -1.54529334    -5005.47390891                            
       -1.29074136       -1.29074136       -1.96719497    -5025.16374521                            
       -2.05473326       -2.05473326       -1.99638180    -5035.36181430                            
       -2.40092794       -2.40092794       -2.62776632    -5036.49050246                            
       -2.00985048       -2.00985048       -2.33280721    -5032.95040841                            
       -0.91387869       -0.91387869       -1.33097414    -5031.37921657                            
       -0.58914667       -0.58914667       -0.98984876    -5058.85698577                            
       -0.89171163       -0.89171163       -1.38712750    -5052.62461231                            
       -1.69420799       -1.69420799       -1.77594761    -5022.54807900                            
       -1.95634057       -1.95634057       -2.00656105    -5047.18667157                            
       -1.28035468       -1.28035468       -1.30160538    -5047.68223777                            
       -1.83198900       -1.83198900       -1.79844904    -5034.14200330                            
       -1.79557959       -1.79557959       -1.84479305    -5019.98387216                            
       -2.36675203       -2.36675203       -1.98850342    -5012.75781230                            
       -2.86859644       -2.86859644       -2.43066389    -5027.97663914                            
       -1.43746156       -1.43746156       -1.51504150    -5029.40208288                            
       -1.45295513       -1.45295513       -2.22487564    -5020.30720296                            
       -0.14636660       -0.14636660       -0.32483078    -5011.86425046                            
        1.72652718        1.72652718        1.21416582    -5020.92540554                            
        0.01634202        0.01634202        0.01284061    -5019.37259511                            
        0.35202447        0.35202447       -0.31159813    -5029.39657639                            
        0.33205135        0.33205135       -0.96855951    -5008.24606144                            
       -0.90656557       -0.90656557       -1.44411632    -4982.22218657                            
       -2.85298909       -2.85298909       -3.10695989    -4966.29168651                            
       -1.85658584       -1.85658584       -2.84450132    -4955.18362109                            
       -1.92681291       -1.92681291       -3.02726121    -4938.97096254                            
       -2.56463790       -2.56463790       -3.31357361    -4930.76426798                            
       -1.81152805       -1.81152805       -2.51643751    -4961.07051841                            
       -1.78526024       -1.78526024       -2.77164586    -4964.88074411                            
       -3.61731745       -3.61731745       -3.96284737    -4977.21459643                            
       -3.55862865       -3.55862865       -3.97813866    -4987.31134869                            
       -2.97171599       -2.97171599       -3.81581870    -4967.16362286                            
       -3.69198501       -3.69198501       -4.21332737    -4975.37192823                            
       -3.37114431       -3.37114431       -3.82648692    -4988.10632882                            
       -3.01095662       -3.01095662       -3.60407122    -5003.20139417                            
       -3.04969074       -3.04969074       -3.44086570    -5004.67882302                            
       -2.83473012       -2.83473012       -3.36923870    -5007.11644688                            
       -3.63693191       -3.63693191       -4.31258102    -4999.51417942                            
       -3.91341825       -3.91341825       -4.25968055    -4984.32968356                            
       -4.29428533       -4.29428533       -4.18014386    -4976.44396125                            
       -3.86113700       -3.86113700       -4.16194676    -4974.56059001                            
       -2.85176814       -2.85176814       -3.23093443    -4981.44250385                            
       -2.50245306       -2.50245306       -3.25968494    -5002.18490949                            
       -1.50335843       -1.50335843       -2.43361867    -5014.50092584                            
       -4.58310874       -4.58310874       -4.26479304    -5030.78668248                            
       -3.94722218       -3.94722218       -3.98909979    -5036.86744917                            
       -4.55033035       -4.55033035       -4.44386393    -5026.49452579                            
       -5.14670636       -5.14670636       -4.93629914    -5041.30040160                            
       -4.82974238       -4.82974238       -4.82444252    -5046.09882182                            
       -4.44785323       -4.44785323       -4.63011990    -5061.00883789                            
       -4.64063020       -4.64063020       -4.94456133    -5051.86784048                            
       -4.76605563       -4.76605563       -4.85039735    -5052.83850035                            
       -3.21364467       -3.21364467       -3.63010335    -5054.57997853                            
       -4.00813972       -4.00813972       -4.00599377    -5042.20606647                            
       -3.39499737       -3.39499737       -3.33558965    -5029.04543455                            
       -1.51104642       -1.51104642       -1.70643221    -5024.20913242                            
       -3.68946734       -3.68946734       -3.57720393    -5030.80251372                            
       -4.63209426       -4.63209426       -4.21622563    -5004.79988021                            
       -5.89122622       -5.89122622       -5.46879650    -5000.28088194                            
       -3.12540734       -3.12540734       -3.63348691    -4999.59371824                            
       -3.64184716       -3.64184716       -3.80136902    -5005.49190441                            
       -4.16282638       -4.16282638       -3.93742745    -5010.68713609                            
       -4.44289767       -4.44289767       -4.07526680    -5017.35768180                            
       -3.42048770       -3.42048770       -3.52315456    -5026.51648778                            
       -2.05244667       -2.05244667       -2.30348000    -5022.29457140                            
       -2.12672255       -2.12672255       -2.14212645    -5037.73990624                            
       -1.32592840       -1.32592840       -1.69242343    -5037.04474230                            
       -2.76784305       -2.76784305       -2.61641562    -5046.36883770                            
       -3.14622048       -3.14622048       -3.18533947    -5042.78101029                            
       -4.11868772       -4.11868772       -3.60788349    -5064.39920268                            
       -3.99920274       -3.99920274       -3.93195186    -5069.83397505                            
       -2.81170110       -2.81170110       -2.94107829    -5048.75785949                            
       -3.19274903       -3.19274903       -3.33941640    -5063.42691435                            
       -4.13968407       -4.13968407       -3.66332181    -5061.57593825                            
       -2.58681012       -2.58681012       -2.41482035    -5035.11696520                            
       -1.92767340       -1.92767340       -1.65948326    -5048.53098842                            
       -1.81464555       -1.81464555       -1.66825868    -5035.94963328                            
       -1.58601041       -1.58601041       -1.39249985    -5033.71319539                            
       -1.27776695       -1.27776695       -1.47991925    -5029.66057738                            
       -1.45132427       -1.45132427       -1.35985752    -4995.83868522                            
       -1.97274975       -1.97274975       -1.59949771    -5023.25409050                            
       -2.21036812       -2.21036812       -1.86116884    -5028.31456670                            
       -0.52360731       -0.52360731       -0.19478010    -5027.39024980                            
       -1.35198040       -1.35198040       -1.08334402    -5042.61387894                            
       -0.07443091       -0.07443091        0.19014293    -5058.68240220                            
       -1.11436287       -1.11436287       -0.58124001    -5061.54923038                            
       -1.25164905       -1.25164905       -1.12093267    -5058.75078646                            
       -2.97649990       -2.97649990       -2.59655932    -5046.22932234                            
       -2.88455730       -2.88455730       -2.72777905    -5061.95081631                            
       -2.81087693       -2.81087693       -2.46223060    -5065.86847633                            
       -2.88358634       -2.88358634       -2.46180564    -5066.26552135                            
       -2.75515271       -2.75515271       -2.38306560    -5079.19976593                            
       -3.00454969       -3.00454969       -2.90195840    -5069.09097067                            
       -2.66906356       -2.66906356       -2.53665240    -5068.00708390                            
       -3.82527250       -3.82527250       -3.44264214    -5060.02676524                            
       -2.27458956       -2.27458956       -2.53129699    -5077.28075765                            
       -2.77975004       -2.77975004       -2.78491934    -5072.82576359                            
       -2.80010112       -2.80010112       -2.74142470    -5058.53667925                            
       -3.05532006       -3.05532006       -2.75774102    -5060.07795138                            
       -3.83401966       -3.83401966       -3.45830935    -5055.23331382                            
       -3.38362451       -3.38362451       -3.58264356    -5076.71841824                            
       -3.73257235       -3.73257235       -3.68104414    -5079.95089685                            
       -2.92187186       -2.92187186       -3.14188481    -5068.96971753                            
       -2.25650590       -2.25650590       -3.12183247    -5067.10360232                            
       -2.48548606       -2.48548606       -3.24292224    -5061.99221227                            
       -1.17095120       -1.17095120       -1.83698994    -5060.68765420                            
       -1.63332131       -1.63332131       -2.23906748    -5079.73180055                            
       -0.24449197       -0.24449197       -1.39192848    -5068.27086927                            
       -1.35281678       -1.35281678       -1.95863885    -5071.43255587                            
       -2.34335886       -2.34335886       -3.19579543    -5061.64368796                            
       -3.72255086       -3.72255086       -4.00961089    -5080.56444376                            
       -3.80291662       -3.80291662       -3.87882521    -5063.40451941                            
       -2.39381613       -2.39381613       -2.80186296    -5052.10117345                            
       -3.78835774       -3.78835774       -3.83210820    -5062.03026911                            
       -3.68222063       -3.68222063       -3.80796607    -5049.43350255                            
       -3.00935866       -3.00935866       -3.67087278    -5043.01606293                            
       -2.04577640       -2.04577640       -2.76707655    -5058.31532325                            
       -3.82948084       -3.82948084       -4.32345515    -5063.05962005                            
       -2.87507010       -2.87507010       -3.26262998    -5057.81591082                            
       -3.02167556       -3.02167556       -3.38414188    -5063.99238641                            
       -3.29040574       -3.29040574       -3.20877213    -5055.40403492                            
       -2.96170142       -2.96170142       -3.21424809    -5034.63401395                            
       -2.54350296       -2.54350296       -2.57067072    -5037.34943728                            
       -1.57162590       -1.57162590       -1.63286579    -5030.08158272                            
       -0.17230949       -0.17230949       -0.46696347    -5022.85712352                            
        1.24302426        1.24302426        0.43491664    -5013.14191251                            
        1.95674161        1.95674161        0.49226357    -5022.07045234                            
        0.05201749        0.05201749       -0.51271759    -5031.29536255                            
        1.21770055        1.21770055        0.17372848    -5017.08758268                            
        0.93627572        0.93627572        0.49272059    -5027.99003297                            
       -0.31369490       -0.31369490       -0.35707995    -5037.29742567                            
       -0.09809872       -0.09809872       -0.13262349    -5036.51057098                            
        0.92059151        0.92059151        0.36952576    -5013.72441294                            
        0.91759581        0.91759581        0.79976487    -5019.65639276                            
       -0.14839777       -0.14839777        0.07584846    -5009.18719143                            
       -0.32468210       -0.32468210       -0.70483322    -5024.32991988                            
       -0.97732368       -0.97732368       -0.88463343    -5034.17042856                            
       -1.86298863       -1.86298863       -1.61051051    -5058.23725901                            
       -1.63784859       -1.63784859       -1.41005191    -5063.26447114                            
       -2.43787298       -2.43787298       -2.18562560    -5065.69143417                            
       -3.60686389       -3.60686389       -3.46559430    -5050.43478378                            
       -2.57656389       -2.57656389       -2.74272998    -5056.14393941                            
