        L = 0.95          L = 0.90          L = 0.99     Etotal @ L = 0.00
        3.78746251        3.92743782        3.62219420    -4991.70314462                            
        4.64716952        4.74717394        4.50344425    -4987.82803772                            
        5.55934598        5.65442318        5.43186314    -4996.29490601                            
        6.53241560        6.72425864        6.33902982    -4995.35274527                            
        6.56370730        6.77692746        6.35838820    -4988.86605188                            
        6.34436404        6.63800092        6.06248087    -5015.70055099                            
        6.99646320        7.31919289        6.68405217    -4998.42629088                            
        6.73233216        6.97927329        6.47124235    -4998.60438164                            
        6.04524428        6.17766208        5.85359912    -4985.19132619                            
        5.64084844        5.69052317        5.50269808    -5010.89629392                            
        5.28199097        5.46151073        5.05627750    -5035.70019705                            
        5.81955824        5.91951500        5.65893530    -5044.24352589                            
        6.63662180        6.78741651        6.44552692    -5029.47329018                            
        7.00113448        7.11225115        6.86350183    -5030.53485454                            
        7.24022002        7.30867298        7.12002274    -5042.42809433                            
        7.97965758        7.99634794        7.86959834    -5022.62814235                            
       10.38074738       10.45126472       10.22658996    -5020.86053451                            
        8.60568842        8.70530840        8.43286292    -5027.26591081                            
        7.39719659        7.46709004        7.23821711    -5047.80294258                            
        6.66070043        6.74613674        6.49796639    -5044.56254592                            
        7.46824649        7.62649393        7.31384328    -5063.49873062                            
        6.78322851        8.39005822        6.57626661    -5067.44045511                            
        6.14187083        6.26484790        5.94354255    -5053.93763227                            
        6.73026210        6.81701633        6.55286734    -5054.67763051                            
        7.20122538        7.27364572        7.03779232    -5043.39373880                            
        7.75150514        7.80649968        7.61364316    -5018.97073986                            
        6.00709101        6.03024285        5.88659731    -5023.62749667                            
        6.94789528        6.95426001        6.85550154    -5043.29245881                            
        8.29436064        8.95654563        8.24987178    -5056.00308699                            
        7.94960594        7.95591618        7.84004105    -5055.16396452                            
        6.79565481        6.79238595        6.69606648    -5047.76495808                            
        6.63985005        6.71641578        6.47854142    -5037.61617284                            
        6.82167862        6.89862233        6.67983500    -5050.21571094                            
        7.08501488        8.11453428        6.92052331    -5054.73582464                            
        7.25185587       30.64838780        7.00639630    -5043.44418723                            
        8.21315728       13.11138302        8.08310978    -5025.91681364                            
        6.89616924        7.77963512        6.75056749    -5013.55094571                            
        5.48989875        6.39669867        5.34748333    -5016.09173975                            
        5.09270609        5.33018828        4.94169981    -5020.17539459                            
        5.20041549       26.81086419        4.94911900    -5018.15320330                            
        6.03007562       15.49415882        5.75730233    -5020.45818495                            
        6.36792962       23.19337194        6.01873334    -5024.32731047                            
        6.43093077       18.11209602        6.15418805    -5022.95821127                            
        6.68701034       14.86165341        6.37747258    -5024.08945790                            
        6.74231191       49.44202937        6.26613108    -5013.94718147                            
        6.02413960        8.33782658        5.63609358    -5024.55561904                            
        6.41881484      105.27013871        5.45686326    -5023.88261252                            
        6.13644711       12.46071806        5.85492454    -5050.42084661                            
        5.38085913       35.60470164        5.04700888    -5053.03469612                            
        3.95177183       15.11070258        3.72993525    -5046.72147486                            
        3.49378892        4.91203278        3.26719991    -5037.70611892                            
        3.70272525       21.10951988        3.34889041    -5016.12499114                            
        4.30636589        5.27643448        3.88519710    -5024.03690337                            
        4.60653680        5.26696120        4.11923326    -5038.37869748                            
        4.04517252        4.52777893        3.55563008    -5050.86880102                            
        3.94572680        5.06613635        3.49438077    -5046.19001570                            
        3.67784411        6.33708438        3.29320598    -5050.81270387                            
        3.98396384        4.57325753        3.50582391    -5051.65667209                            
        5.03595026        5.67859016        4.55968736    -5058.27181266                            
        5.54423863        6.01382312        5.10595754    -5044.57586588                            
        5.54558948        6.00435613        5.13826790    -5045.23602826                            
        5.13906134        5.46548746        4.78640700    -5025.07950955                            
        4.12531114        4.40880306        3.77364452    -5003.37026491                            
        4.55072190        4.83295329        4.18358277    -5001.86806267                            
        3.80095253        3.88961550        3.57087932    -5015.01334048                            
        4.42167259        4.47482469        4.24388686    -5025.12172260                            
        4.00702302        4.04672257        3.84879107    -5017.55377907                            
        3.68318252        3.73466788        3.50221401    -5018.14992716                            
        3.44371832        3.61469158        3.20399597    -5035.87598854                            
        3.63409604        3.76444600        3.42717391    -5034.46174452                            
        4.71418357        4.81121280        4.51641669    -5041.16862930                            
        4.88425215        5.00300178        4.67533378    -5023.75806411                            
        4.34656218        4.43633424        4.17917044    -4994.29706132                            
        4.07336901        4.17615459        3.89787655    -5016.00189596                            
        4.49267418        4.63027691        4.27982314    -5014.75132932                            
        5.28558296        5.44749942        5.03048460    -5015.11696591                            
        5.06008211        5.24274820        4.80646076    -5031.48054431                            
        4.00078125        4.18134469        3.73617924    -5005.52194897                            
        3.81775028        4.01725494        3.55385630    -4996.44136238                            
        3.97807354        4.13013427        3.73124107    -5005.20889277                            
        4.22282569        4.45451532        3.93732753    -5003.87574298                            
        4.37916234        4.65028870        4.04728746    -5007.61701209                            
        3.94753981        4.16187568        3.63515315    -5009.74008187                            
        4.37151272        4.64426578        4.02979773    -4999.17215714                            
        3.83444225        4.05613398        3.55426593    -5003.93951442                            
        3.47428007        3.84129874        3.19909405    -5002.78230073                            
        3.81321936        4.08579447        3.54921329    -4981.51596186                            
        4.52953045        4.70865426        4.25116870    -4976.80866435                            
        4.52373665        4.76358846        4.21301549    -4969.74132430                            
        4.64138356        4.80643488        4.37480948    -4985.99133691                            
        4.58092220        4.77922483        4.30442834    -4991.45342329                            
        4.47353421        4.58878187        4.26384268    -4993.74683596                            
        4.82358826        4.93969245        4.62276624    -4996.62810412                            
        5.93275493        6.08578549        5.69925273    -4987.82311896                            
        5.20943471        5.29633044        5.04061924    -4975.33776111                            
        4.34695867        4.38747421        4.19120080    -4977.11208263                            
        3.41449562        3.48918271        3.24237482    -4992.83302095                            
        3.86208397        3.98848109        3.66940943    -4995.34412540                            
        4.70794118        4.90285473        4.49456836    -5029.10543872                            
        4.08484317        4.30227015        3.84260118    -5006.43072725                            
        3.31445153        3.55904958        3.04534231    -5001.63877024                            
        3.28995200        3.51812956        3.03294251    -4977.60434767                            
        3.61440526        3.89685050        3.32780950    -4986.00857747                            
        3.94185190        4.29280171        3.59287662    -4983.37507002                            
        4.05455159        4.39570874        3.71022827    -4964.81983813                            
        4.45599373        4.76179443        4.15178442    -4978.34885896                            
        4.12019149        4.43236840        3.81083262    -4980.97124778                            
        4.78974474        5.09720131        4.48711436    -4976.13961092                            
        5.15930865        5.48118380        4.83281395    -4977.37943696                            
        4.72308982        5.03905659        4.37420243    -4966.95138423                            
        5.27329446        5.59151369        4.92961676    -4971.28733160                            
        5.85850223        6.22346886        5.49219284    -4980.30606997                            
        6.02376798        6.29530858        5.74089771    -4996.28789361                            
        6.35575610        6.57931058        6.09428098    -4984.75064221                            
        7.03939573        7.18419251        6.81905824    -4984.34359398                            
        6.47765627        6.63801186        6.26650963    -4944.42912990                            
        6.20379665        6.44000784        5.92912769    -4964.76606139                            
        5.99168176        6.23974547        5.71877292    -4954.04206773                            
        5.02860746        5.13644255        4.85961145    -4953.58188953                            
        4.39422539        4.43891121        4.26283835    -4967.99745214                            
        4.36891110        4.40549117        4.23787406    -4975.94121502                            
        5.20020091        5.28010816        5.04646651    -4970.29409928                            
        5.32097743        5.39284925        5.18924477    -4972.89585961                            
        5.67937829        5.78462882        5.53260553    -4991.65277636                            
        6.32584051        6.40416782        6.19572113    -5007.46183786                            
        7.56044248        7.67006999        7.41732571    -4990.77942823                            
        6.38111211        6.52695794        6.19143309    -5000.10511221                            
        5.94071989        6.12621800        5.74829801    -5012.23179514                            
        5.48514458        5.62240907        5.34400625    -5016.29417310                            
        5.49496018        5.64224680        5.35250026    -5009.36979530                            
        5.29316323        5.39755324        5.19012964    -5009.64694440                            
        5.44945787        5.57452077        5.32811470    -4987.67820516                            
        6.13969214        6.24834194        6.02781515    -4977.56781877                            
        6.70437994        6.77949921        6.62361929    -4990.03708235                            
        6.12595051        6.20844440        6.03705559    -5001.54997557                            
        6.72473509        6.83318948        6.61746875    -4996.07460096                            
        5.70484761        5.76694055        5.62867641    -5015.03870850                            
        4.77739604        4.84019469        4.70458359    -4999.08491481                            
        5.53036186        5.59477845        5.45718088    -4991.91452894                            
        4.97487331        5.01434736        4.91860668    -4990.77229600                            
        5.40969442        5.43936995        5.35580550    -4982.19014336                            
        4.63470450        4.66604466        4.57025663    -4992.96961870                            
        4.94574452        4.99180161        4.88255610    -4993.41719094                            
        5.03524270        5.12893311        4.93130780    -5000.53503944                            
        5.19125653        5.25221944        5.11296086    -5007.27607236                            
        4.99483297        5.04607873        4.92186519    -4996.20847990                            
        4.00580808        4.05078614        3.93998324    -5007.57839979                            
        4.19254102        4.27416792        4.10557345    -4999.73164651                            
        3.84399246        3.89753325        3.77915697    -4975.48497908                            
        4.03891971        4.09385700        3.97260758    -4980.77876201                            
        4.46492995        4.54244475        4.38630203    -4969.25970778                            
        3.86873585        3.91752202        3.81221757    -4968.52341480                            
        3.35987897        3.40837635        3.30345238    -4973.92588691                            
        3.91173922        3.98419546        3.83473362    -4982.82864215                            
        4.30639494        4.35143618        4.24809998    -4986.91840716                            
        3.20618485        3.23622493        3.15869750    -4997.82880763                            
        4.74032844        4.77014708        4.69429014    -4977.73643786                            
        4.85369197        4.91132178        4.78682181    -4989.34712745                            
        3.77746409        3.80582519        3.72606121    -5012.44718418                            
        4.96522509        5.00723204        4.90886930    -5006.83664206                            
        5.50443217        5.51876125        5.46162197    -5013.15276069                            
        4.66987762        4.66496215        4.62838104    -5013.79175600                            
        5.39279234        5.39519631        5.36201310    -5016.98211941                            
        5.24008211        5.24902924        5.20283747    -4994.87718281                            
        5.75800311        5.78967449        5.70980283    -5004.20978492                            
        5.46478114        5.54356277        5.38317407    -5005.28446161                            
        4.57287195        4.67604065        4.47070686    -5008.40635925                            
        4.68315228        4.77827203        4.58259304    -5008.77949934                            
        4.52044793        4.63971986        4.40654303    -5005.05984624                            
        4.71165625        4.85613467        4.57271394    -4998.90149341                            
        3.84146821        3.96072643        3.72219100    -4987.86594118                            
        4.28168576        4.38176339        4.18045361    -4977.00175568                            
        4.02390615        4.15053880        3.90291068    -4980.01140265                            
        4.06581858        4.12786727        3.99668105    -4982.22989738                            
        4.37096105        4.39731661        4.32779806    -4979.70620332                            
        4.91944735        4.98763940        4.83957833    -4990.44056257                            
        5.38811992        5.42015412        5.33696314    -4996.18282335                            
        4.58239399        4.61280033        4.53533743    -4973.14197402                            
        4.48962825        4.49721981        4.45330187    -4996.98422136                            
        4.46126767        4.53258529        4.37778471    -4997.66419377                            
        4.26964109        4.32501554        4.20303029    -5003.07392861                            
        3.77060302        3.83795352        3.69087958    -5005.82644607                            
        4.15962129        4.30082735        4.02166630    -4998.06872696                            
        4.43783486        4.50272828        4.35512178    -5016.19177256                            
        3.74031008        3.78058917        3.66246316    -5024.19126181                            
        2.99784539        3.02090562        2.93907417    -5024.52852347                            
        4.25185041        4.25629926        4.20423133    -5024.96347323                            
        4.50436413        4.46300860        4.47362545    -5023.46022301                            
        3.35631812        3.36521997        3.28202866    -5004.31267231                            
        3.21735472        3.28595100        3.10332123    -4983.96367746                            
        3.04088021        3.16889408        2.87402754    -4974.28419420                            
        3.17263681        3.25507371        3.04674918    -4975.43989210                            
        3.48248837        3.62500813        3.32293558    -4953.57174912                            
        3.98149975        4.12505145        3.82712383    -4965.47012899                            
        3.92174471        4.10351238        3.72963513    -4969.96306475                            
        5.26387232        5.56469805        4.99283199    -4968.43103184                            
        6.27409956        6.51523372        6.05107401    -4971.70046114                            
        5.22331840        5.50054164        4.97177276    -4967.44132602                            
        4.60247066        4.87829473        4.35062988    -4992.55040411                            
        5.95107461        6.18838518        5.73520248    -4975.22080379                            
        6.58841420        6.82764017        6.37602624    -4973.44056058                            
        7.48181979        7.76003007        7.23547958    -4972.08764713                            
        6.15588931        6.36612807        5.95753752    -4968.75819132                            
        5.41311710        5.62289585        5.21301768    -4982.71689430                            
        5.01080054        5.25899686        4.78797325    -4975.31995414                            
        4.97195970        5.21514540        4.75523885    -4980.58730943                            
        4.79135519        4.95678393        4.63523498    -4984.81458295                            
        5.03900849        5.16067454        4.92227962    -4977.50485796                            
        3.97016884        4.14501223        3.81333448    -4972.19442221                            
        5.22922499        5.35371020        5.11306446    -4945.48654425                            
        4.82569272        4.93410459        4.72243056    -4934.47816540                            
        5.34673367        5.47779646        5.22375649    -4937.26950134                            
        4.97136500        5.10884099        4.84441947    -4936.38273773                            
        5.16818102        5.30349791        5.04229658    -4943.27642461                            
        4.58151801        4.73963546        4.43981254    -4953.25134781                            
        4.76083973        4.93856171        4.60003645    -4969.62556887                            
        6.10848850        6.27893789        5.95608590    -4948.91106678                            
        5.02721525        5.16747785        4.89481988    -4949.14599734                            
        4.85273668        5.00024443        4.71340897    -4955.48459812                            
        5.28560444        5.46843071        5.11691694    -4945.34064187                            
        6.33970043        6.56050791        6.14500535    -4960.31298619                            
        5.95345870        6.19620310        5.73975780    -4961.87048009                            
        5.60264827        5.82890542        5.39390071    -4952.89237149                            
        5.01931139        5.30277631        4.75970964    -4969.71876396                            
        6.05422224        6.28948443        5.83485142    -4991.99179583                            
        6.15615002        6.41864055        5.91671085    -4986.49293856                            
        5.95478045        6.21803676        5.70476220    -4978.53818351                            
        6.58955638        6.98742040        6.23541493    -4980.10279463                            
        7.37555906        7.67617680        7.08693010    -4979.24560991                            
        5.92213889        6.18135705        5.67382691    -4976.35082707                            
        6.41998177        6.72163145        6.14256267    -4983.92388685                            
        6.61693065        6.96297698        6.31038045    -5009.72253002                            
        7.11367113        7.43226405        6.82926714    -5017.94606599                            
        6.25754237        6.66198890        5.91207556    -5023.46497827                            
        5.14250581        5.48855027        4.84087457    -5031.53411807                            
        4.95385078        5.35687062        4.59931681    -5018.04485082                            
        4.71960061        5.16990561        4.33299685    -5024.89662113                            
        4.92658133        5.36570839        4.54311919    -5010.44808033                            
        4.85087897        5.24787215        4.49357660    -4989.99906450                            
        5.33316156        5.75890142        4.94903981    -4972.61978492                            
        6.82130399        7.28856296        6.40383086    -4976.96648571                            
        5.87011836        6.44693941        5.37291026    -4975.01461884                            
        7.31686223        7.88432842        6.82637124    -5001.47505284                            
        7.53690517        7.99812787        7.13223021    -5009.81315954                            
        6.94782721        7.40741660        6.54092875    -4981.73885948                            
        6.52956059        7.00685028        6.09490039    -4961.03943843                            
        6.99993908        7.48363832        6.56434004    -4956.43175538                            
        7.77442477        8.16867204        7.39201334    -4972.05200153                            
        7.54528113        7.89841541        7.18342802    -4948.38828011                            
        5.79757944        6.22199183        5.38661366    -4953.74411153                            
        6.46284296        6.90359903        6.02798347    -4954.89169844                            
        6.49005553        6.95417786        6.05516306    -4963.76059301                            
        6.71173375        7.18434594        6.25397833    -4947.47580084                            
        6.60473702        7.02641666        6.19462162    -4979.64739351                            
        5.83067704        6.31104458        5.37528287    -4995.68192673                            
        6.18486844        6.60397330        5.79255683    -4968.47392226                            
        6.47494438        6.86643442        6.10436705    -4983.21309645                            
        6.22916332        6.62729620        5.84376475    -4964.88182694                            
        7.04395031        7.56332266        6.58087844    -4989.47431548                            
        6.87320759        7.43369937        6.37761809    -4974.25275961                            
        6.72079005        7.32046931        6.20644520    -4983.40124433                            
        5.72402332        6.32111394        5.20686542    -4983.50738295                            
        5.26057409        5.91246542        4.68902730    -4969.11429798                            
        5.46788621        6.26866542        4.78294428    -4964.38066751                            
        5.96989985        6.71908893        5.29426938    -4976.64079896                            
        6.25714711        7.04134244        5.55941021    -4977.52512550                            
        8.61213678        9.44383200        7.87772013    -4963.69572036                            
        8.08634710        8.85012941        7.39745914    -4965.42317105                            
        8.26679842        9.00412109        7.61653267    -4963.30104580                            
        7.73236970        8.42724235        7.13113470    -4963.85587693                            
        7.93796858        8.72903752        7.26266691    -4964.08655815                            
        7.27914018        8.05721240        6.62466328    -4969.99505439                            
        7.31795509        7.96274259        6.77868155    -4965.54673674                            
        8.18765449        8.85138784        7.63490299    -4960.30493956                            
        7.46950594        8.16056502        6.89073395    -4947.58166648                            
        6.18079630        6.82242833        5.64168523    -4955.37944651                            
        5.01519192        5.68819772        4.45733842    -4961.18642843                            
        5.62033469        6.28701829        5.06642715    -4981.36458281                            
        4.85362220        5.53754640        4.28591757    -4966.90930874                            
        3.99742434        4.58825862        3.49959732    -4971.83020591                            
        4.09771387        4.72642604        3.56658283    -4982.84488077                            
        4.50289037        5.19560628        3.90453554    -4969.17123773                            
        3.09257793        3.71571597        2.51148817    -4979.69996812                            
        3.73709013        4.24752823        3.26935349    -5002.64118290                            
        3.17678345        3.63236833        2.73371321    -5014.72002438                            
        4.07683667        4.50758894        3.66092235    -5023.01163376                            
        3.36743895        3.77501338        2.95898681    -5003.55488924                            
        3.84327972        4.29465587        3.39631767    -4996.37419819                            
        4.07789821        4.55638342        3.61350354    -5014.97671958                            
        4.74660316        6.00890784        4.31932788    -5007.10293776                            
        5.25176583        6.25637973        4.84876694    -4992.35422653                            
        5.90220602        7.15802265        5.41390982    -4983.48880907                            
        5.89366469        6.39279260        5.43628988    -4995.05960674                            
        5.91536618        6.41728035        5.44780595    -4999.39994008                            
        5.15142852        6.12716879        4.67394703    -4999.80962360                            
        4.46593880        5.01691596        3.98530100    -4998.92146914                            
        5.34244772        5.88312433        4.85920155    -5000.16842177                            
        4.91520704        5.35306671        4.51732610    -5005.77051779                            
        4.50566363        4.99211870        4.09541261    -4991.82978810                            
        5.23183840        5.71657011        4.82274642    -4986.61000759                            
        5.59267945        6.14451885        5.13397030    -4988.98014387                            
        5.14281961        5.74910904        4.64137501    -4994.56419121                            
        4.97627645        5.62376004        4.44183642    -4987.33325967                            
        5.54142282        6.08231194        5.09153285    -4982.13993936                            
        5.78789511        6.30060402        5.35809884    -4963.08213843                            
        6.75892580        7.29882392        6.30560986    -4960.30683971                            
        6.13772017        6.65135578        5.70818388    -4956.22725718                            
        6.36208760        6.84208493        5.96235199    -4961.32199364                            
        6.23023700        6.74794529        5.80393950    -4971.02578308                            
        6.87978627        7.37125313        6.47436008    -4985.14981032                            
        6.94659465        7.31284318        6.63979048    -4968.87496429                            
        7.30991717        7.78335444        6.91572557    -4964.63689620                            
        6.48235756        6.95259334        6.09168721    -4958.42246378                            
        6.80897440        7.21247179        6.47451070    -4965.97851317                            
        7.54421790        7.97260645        7.18946717    -4966.92956869                            
        6.36628576        6.80774088        5.99840634    -4979.35688808                            
        6.38513329        6.87672742        5.97652668    -4992.71664839                            
        6.74244209        7.17276677        6.38359912    -4990.22678809                            
        6.47433714        6.86955159        6.14134710    -5001.76280558                            
        5.51510825        5.86393098        5.22187818    -5006.71027325                            
        5.82911555        6.11677574        5.58064234    -5000.49829009                            
        7.38338319        7.73883792        7.08231256    -4960.31739917                            
        8.13797285        8.49359657        7.83469736    -4942.19303275                            
        7.73607723        8.16604548        7.37092420    -4954.11707968                            
        6.70200190        7.05034244        6.40483066    -4969.83970342                            
        7.57957746        8.02746060        7.20300721    -4980.22780014                            
        7.59458136        8.03801859        7.22023602    -4961.18067863                            
        6.61826344        7.13840765        6.17729843    -4971.99284129                            
        7.69421319        8.14584993        7.29631595    -4965.00291008                            
        8.03171011        8.44192713        7.66495236    -4981.74691344                            
        8.27161142        8.73020702        7.86659267    -4979.35523132                            
        8.09195528        8.60260999        7.62935175    -4977.76431343                            
        7.65328314        8.13671887        7.19033545    -4989.17462741                            
        7.74571501        8.36007245        7.17857259    -4988.63412511                            
        9.75030074       10.44123942        9.13503449    -4997.51287817                            
        9.18045623        9.86724843        8.53902569    -4973.41008976                            
        9.58921150       10.16649946        9.03981087    -4993.50178216                            
        8.80339951        9.37580944        8.25676739    -4989.71889987                            
        8.87359229        9.44729848        8.32155075    -4987.57595430                            
        7.71670496        8.35649062        7.10795796    -4986.61519573                            
        7.17049405        7.94237942        6.45622491    -5008.16122703                            
        8.58195256        9.39363831        7.85156985    -5000.92600372                            
        7.06110592        7.81493205        6.37186653    -4989.82019325                            
        5.74003848        6.48068033        5.06538189    -4997.08354198                            
        5.52137503        6.18363651        4.90198498    -4998.75966758                            
        4.44375921        4.98810024        3.91682869    -4990.81898841                            
        4.16283541        4.64749447        3.66594309    -4972.88536412                            
        4.56682379        5.01349706        4.11073168    -4965.62127868                            
        5.65231654        6.02256499        5.22773341    -4947.71122592                            
        5.29773871        5.73443425        4.83467796    -4970.41880477                            
        4.81724040        5.30779964        4.30100987    -4957.72406231                            
        5.35783363        5.95594418        4.78498867    -4977.00462293                            
        5.29110014        5.98048692        4.63445745    -4957.84205101                            
        4.61550333        5.55191665        3.95697113    -4969.56615815                            
        4.84151888        5.57498828        4.15017429    -4959.97402970                            
        4.76180694        5.65952176        4.07812661    -4953.69243110                            
        4.92759424        5.62248231        4.27753222    -4948.25554533                            
        5.15409416        5.95842806        4.42124197    -4950.47924576                            
        4.93656373        6.01952204        4.31604635    -4950.35395440                            
        4.41848533        5.82020124        3.84723361    -4950.69507500                            
        3.91056715        4.59561103        3.40635691    -4952.78164597                            
        4.30546374        4.78328215        3.78671602    -4945.76980040                            
        4.74290215        5.16152124        4.27044356    -4944.29903044                            
        4.41877225        4.92963971        3.88755075    -4923.72882283                            
        4.75513656        5.23405097        4.28823740    -4927.58839195                            
        4.29601005        4.78341950        3.79944654    -4922.85893434                            
        3.90237526        4.30515692        3.46310191    -4947.24390487                            
        4.26158022        4.70584881        3.80737641    -4950.68517327                            
        4.31277429        4.64204914        3.91530132    -4960.58028943                            
        4.00114127        4.40391142        3.55683388    -4955.02123850                            
        3.83284291        4.17920102        3.42308318    -4946.51731253                            
        3.98521458        4.17401437        3.71101426    -4962.99840069                            
        3.10431537        3.26281597        2.84829159    -4952.78452166                            
        2.98512056        3.09890803        2.77180690    -4955.35652141                            
        3.95432621        3.98390394        3.80343006    -4964.16485123                            
        4.91979828        4.97241066        4.79844059    -4965.85668892                            
        4.69556887        4.76311227        4.56532515    -4973.98177078                            
        4.77740928        4.80975523        4.64588560    -4994.87297451                            
        5.23681647        5.39161368        5.08131601    -4974.55139327                            
        4.71685304        4.73117764        4.57494682    -4991.95348116                            
        6.05125332        6.17418371        5.83201869    -4998.59507540                            
        5.43232748        5.62081353        5.18873892    -4977.96699464                            
        4.66240798        4.81493655        4.42576204    -4987.77218564                            
        4.79793811        4.99880949        4.52670460    -4968.05054157                            
        5.03255506        5.37361113        4.66773466    -4963.47453306                            
        3.89215252        4.12815860        3.58245472    -4957.22551537                            
        3.63167289        3.88649405        3.36049998    -4977.71341849                            
        4.14099605        4.30863269        3.91665799    -4981.33766397                            
        4.84437304        5.02516544        4.59781967    -4987.34168147                            
        5.08903978        5.36409568        4.75860537    -4995.99786166                            
        4.68221382        4.96371782        4.35882558    -5000.15559925                            
        4.92773533        5.12147797        4.68003037    -4999.58775196                            
        5.30792995        5.56397180        4.99694325    -5003.30458335                            
        5.93030541        6.05971992        5.70367041    -4986.32777576                            
        5.12569811        5.28982120        4.88148038    -4991.54903854                            
        4.82687942        5.00881102        4.55516475    -5009.86560284                            
        4.89078904        5.04579119        4.64846194    -5010.68033377                            
        5.47591604        5.62284817        5.25604793    -5027.62332692                            
        5.96934755        6.20150327        5.68609966    -5015.25892753                            
        6.73423814        6.88599812        6.48220263    -5004.92810164                            
        5.64074895        5.71000490        5.44050031    -5000.67690913                            
        5.13602522        5.20406269        4.91116876    -4985.55417872                            
        4.75713960        4.82602010        4.56672076    -4980.44175254                            
        5.33406588        6.01991401        5.14727129    -5003.68745951                            
        5.21684627        5.85286785        5.07928921    -5001.38020688                            
        6.55750457        7.23910328        6.46914499    -4971.06485081                            
        6.25264866        9.41679926        6.17523585    -4975.10649161                            
        6.08528649       10.98280396        6.02329590    -4980.04287469                            
        6.00276514       16.12540989        5.94966211    -4979.44279699                            
        6.06188799        6.06086377        5.99015341    -4993.28403611                            
        5.27895634        5.28730828        5.21683857    -5005.18428215                            
        5.60452695        5.57185991        5.54596482    -5008.56396397                            
        6.57681401        6.48440347        6.53633790    -5011.96941051                            
        5.80284537        5.73643251        5.74767944    -5005.12107037                            
        6.58319349        6.55040974        6.51922048    -4991.83537795                            
        7.34216988        7.53042407        7.26506300    -4991.90917693                            
        5.89906853        5.94002930        5.78460168    -5014.54961879                            
        5.92825264        5.95980462        5.81886742    -4985.10536752                            
        5.77823166        5.83297617        5.63031938    -4976.78062942                            
        5.37733619        5.40465114        5.25123592    -4982.39483107                            
        5.84825888        5.86160676        5.74255124    -4972.14497453                            
        5.25114394        5.32075177        5.12077312    -4975.75276162                            
        6.45126536        6.53973769        6.30848559    -4963.22857416                            
        6.57225199        6.61567161        6.44720864    -4963.88463728                            
        6.05051848        6.08670404        5.94301929    -4961.99925769                            
        6.22411971        6.23024953        6.10947046    -4960.24146705                            
        7.00380874        7.01682838        6.87359445    -4945.64352561                            
        7.43027189        7.50640775        7.26912344    -4950.68492316                            
        6.75326091        6.82318130        6.60837711    -4958.70503803                            
        6.72835071        6.84841136        6.53833055    -4953.16879866                            
        6.52166948        6.60352786        6.34168107    -4954.80609383                            
        6.65015303        6.69324748        6.49208510    -4956.68129265                            
        6.69552819        6.75593536        6.54806533    -4941.73119781                            
        6.46156762        6.51442039        6.30588767    -4952.68934922                            
        6.61466547        6.66115867        6.45142926    -4951.15084919                            
        6.43634941        6.48597538        6.26002427    -4964.54751579                            
        5.94530236        5.96911858        5.78451315    -4950.15834200                            
        6.30520116        6.43464944        6.08280661    -4945.85105871                            
        6.01303869        6.14509474        5.78886471    -4962.86780578                            
        5.53257784        5.71999699        5.25415591    -4944.91859701                            
        5.51315778        6.38696145        5.27573127    -4968.95234948                            
        4.73414197        4.95968507        4.49078213    -4939.22141311                            
        5.25396743        6.12968671        4.99350167    -4942.59212824                            
        5.78700985        6.22086393        5.52026347    -4946.99057700                            
        6.08874584        6.26745175        5.86703230    -4946.82435636                            
        5.69912182        5.99006946        5.35893916    -4971.12700115                            
        6.76760669        7.04515154        6.40518793    -4962.94068145                            
        5.99312419        6.30806122        5.60273765    -4980.29238539                            
        5.68835489        6.18359431        5.18234873    -4980.60884410                            
        6.22215164        6.77208743        5.67101721    -4982.55961124                            
        6.53526123        7.21859248        5.87409038    -4981.64126320                            
        7.08446631        7.84668770        6.39398853    -4967.99403492                            
        7.17284838        7.93457228        6.45895034    -4959.16964385                            
        6.66320321        7.32819220        6.01235484    -4961.45019487                            
        6.10197482        6.79305323        5.47328367    -4970.63742127                            
        7.67851497        8.39385358        7.00697923    -4965.88633586                            
        8.12546295        8.85846572        7.44144039    -4968.40202112                            
        7.29891247        7.90713910        6.70039722    -4971.84347579                            
        7.15846661        7.81279979        6.55362867    -4964.91531825                            
        6.68159964        7.29465231        6.08465207    -4970.13414734                            
        5.97082251        6.64509395        5.38106868    -4990.94465341                            
        4.42582306        4.96099093        3.89013333    -4972.09361450                            
        3.47984454        3.90788621        3.03073397    -4960.56709497                            
        3.33431312        3.79498362        2.85673142    -4962.09092995                            
        3.23227178        3.64522869        2.77926480    -4972.18821932                            
        3.45783725        3.90828874        2.98592494    -4982.47175981                            
        3.17209305        3.68150735        2.63168756    -4992.45975723                            
        2.86314132        3.37849666        2.31032971    -5000.95371920                            
        3.31808342        4.44885013        2.81883090    -4983.81932201                            
        3.20727913        4.01231397        2.79444451    -4990.98511296                            
        3.54889145        4.02850698        3.04910238    -4987.01451481                            
        4.39617792        5.25629440        3.88384623    -4977.94856898                            
        5.39355204        6.02033402        4.82525318    -4974.12220748                            
        4.93845507        5.58601941        4.29415193    -4964.94703175                            
        5.32608269        6.06986356        4.62454494    -4963.38545792                            
        6.38596826        7.17804613        5.68109517    -4972.66508926                            
        5.79145663        6.45976953        5.14700397    -4977.52800135                            
        6.33239881        7.22017249        5.64084704    -4948.31464897                            
        7.02213853        7.93064394        6.34818280    -4947.97713037                            
        6.85841755        8.02283503        6.13504794    -4950.76827120                            
        6.79939961        9.25786394        5.95842736    -4949.84798609                            
