        L = 0.15          L = 0.10          L = 0.20     Etotal @ L = 0.00
        5.60362761        6.55162761        5.53606891    -5005.05472742                            
        5.60033289        6.00854218        5.73457255    -4998.69912252                            
        6.89940355        7.89391796        6.65380820    -4995.95995953                            
        7.26884190        7.83787610        7.25645328    -5014.18219093                            
        6.17665752        6.41527658        6.40279533    -5007.95293718                            
        4.70854518        5.39425774        4.71404633    -5010.24900883                            
        4.17999990        4.55919987        4.31711447    -5014.94077884                            
        3.21172985        3.52990958        3.43803774    -5002.86525414                            
        4.05557177        4.75777645        4.18185122    -5006.38705782                            
        5.69614763        7.78896429        5.00855891    -4988.75181523                            
        4.01650695        4.92404460        3.92077789    -4991.72576565                            
        4.55318069        5.81927919        4.36684903    -4995.02244705                            
        5.09262214        6.14067976        4.99582388    -5013.45366598                            
        5.69175186        7.40950907        5.21921172    -4994.49303652                            
        5.15076745        6.07532326        5.08780109    -4991.02698961                            
        3.85032560        4.57342173        3.92433505    -4993.86780824                            
        5.86190900        7.15755911        5.56040578    -4989.49588522                            
        6.11653381        7.30746592        5.85700027    -4979.24454899                            
        6.43199260        7.45781796        6.24431587    -4975.01327307                            
        5.60155533        6.51017189        5.49917491    -4964.92947888                            
        4.40531891        5.53263745        4.25110906    -4959.83105196                            
        3.66020356        4.28720038        3.73808543    -4972.48302088                            
        3.02860420        3.45842543        3.18215094    -4973.98790859                            
        3.17468716        4.15995290        2.98024196    -4970.10402462                            
        2.69850970        3.59637834        2.55706457    -4971.32324279                            
        2.05805231        2.74011344        2.07115860    -4989.93006845                            
        2.60214204        3.76707240        2.41211086    -4997.12361440                            
        2.59941614        4.01593783        2.24526834    -5008.52895473                            
        1.78989006        2.59423418        1.75148630    -4981.56963834                            
        2.62102370        3.97877389        2.30009683    -5001.90368777                            
        3.24332513        4.60261306        2.91659514    -5013.63765790                            
        2.41391870        3.78591433        2.12531921    -5018.08337293                            
        1.65799794        2.40193860        1.70033573    -5017.95500175                            
        1.83707832        2.15604943        2.10092136    -5028.32081994                            
        1.16177928        1.43092714        1.45424193    -5010.16672817                            
        1.69447968        1.63575202        2.14802438    -5018.63884572                            
        2.45217033        2.25662823        2.95036469    -5014.22218922                            
        2.91292743        2.81343320        3.32396942    -4991.46404936                            
        1.71097879        1.82954488        2.02734022    -4989.18288848                            
        2.33176151        2.53653728        2.62157769    -4991.25115078                            
        2.51538285        3.04730675        2.61361635    -4967.69333607                            
        2.38488842        2.55069378        2.76959467    -4985.75832185                            
        2.93036010        3.09262536        3.26677998    -4985.73898127                            
        3.07087208        3.29399057        3.35633210    -5011.37205548                            
        1.86231190        1.68887021        2.37669177    -5005.72710536                            
        2.34803701        2.11663337        2.88299457    -4997.29292227                            
        1.02368878        0.64528447        1.66908824    -5014.52311015                            
        2.33376348        2.12399098        2.90621430    -5014.03372476                            
        1.91520652        2.09831956        2.29912633    -5025.74608576                            
        1.39682196        1.96713728        1.59888249    -5017.91745691                            
        1.25807874        1.05924631        1.80391705    -4998.91748231                            
        1.27566622        1.39718625        1.67268262    -4991.02767893                            
        3.26069539        3.70351908        3.47303281    -4998.37320371                            
        2.92278704        3.16701260        3.23799972    -5015.08753529                            
        1.20400915        1.67543179        1.31456128    -5007.27411474                            
        1.82066213        2.64548818        1.70427498    -5017.89825209                            
        1.21846881        1.66320369        1.41087629    -5009.68557747                            
       -0.28879774       -0.40014018        0.22305517    -5009.46267285                            
        1.23543794        3.46551538        0.64712391    -5018.97560886                            
        1.43267184        3.78446968        0.75194960    -5003.13967053                            
       -0.40610550        0.37519083       -0.30582770    -5006.88771788                            
       -0.28616713       -0.03063275        0.07036244    -5014.25347737                            
       -0.34266164       -0.33063929        0.11971532    -5007.23920455                            
        0.16827055        0.60822039        0.37691733    -5005.96724778                            
        0.46537052        1.07893868        0.58621266    -5016.06446208                            
        0.29557369        0.87657611        0.47880964    -5012.03270178                            
       -0.30838817       -0.14868777        0.09565808    -5020.66830543                            
        0.07814973        1.52995776       -0.22041135    -5008.09201519                            
        2.95441739        6.48123196        1.49170349    -5002.13346593                            
        2.14161192        4.65380659        1.21278624    -5009.55873398                            
        0.98850384        2.08274185        0.79406017    -5028.12333865                            
        0.19088071        1.23903019        0.07476041    -5017.12039068                            
        1.03476689        2.15348866        0.95627171    -5013.43056019                            
        1.18026933        2.43003007        1.01708800    -5004.07720681                            
        0.58901319        1.75226909        0.40198926    -4995.83220954                            
        0.30938950        1.12321629        0.35549142    -4985.99697921                            
        3.89901303        6.91290102        2.73439526    -4999.14401399                            
        1.05632417        2.23041806        0.92895572    -4976.59986527                            
        0.32337752        0.75854370        0.52623338    -4987.98964902                            
       -1.11736191       -0.94109627       -0.77403592    -4973.41164349                            
       -2.11058525       -2.16844250       -1.64275982    -4974.28559141                            
       -1.87344379       -1.48303887       -1.59601996    -4971.87296714                            
       -1.51827494       -0.35478219       -1.67450418    -4973.82386010                            
       -1.06471186        0.37383779       -1.37948348    -4981.18907437                            
       -0.94958509       -0.14243712       -0.95355360    -4980.94233742                            
        0.53861816        3.04876288       -0.41040872    -4983.80178397                            
       -1.86088736       -1.29035766       -1.70068842    -4981.96641752                            
       -2.01386450       -1.70598383       -1.70597672    -4988.65814979                            
       -1.66186066       -1.75766512       -1.14023541    -4984.45895275                            
       -0.83423302       -0.17160120       -0.72656141    -5011.46348666                            
       -0.21194464        0.56227018       -0.14337989    -5005.89459683                            
       -0.83775264       -0.25978943       -0.66308958    -4996.25283020                            
       -1.64571100       -0.84786764       -1.60756249    -4994.00084891                            
       -1.18839097       -1.02081532       -0.81420011    -5015.42520659                            
       -1.84993954       -2.02877389       -1.27307636    -5008.33416760                            
       -2.01165955       -1.97887535       -1.57062062    -5001.38422345                            
       -2.61621974       -2.67834848       -2.13058798    -5006.08509407                            
       -2.96458113       -2.95500054       -2.54329742    -4989.98484880                            
       -2.97757882       -2.88219387       -2.52665707    -5019.06287947                            
       -2.81608771       -2.64277382       -2.42196417    -5021.56931119                            
       -2.28751842       -1.85278386       -2.06648239    -5007.17600966                            
       -2.06917951       -1.04332547       -2.15028127    -5003.30964739                            
       -1.91202407       -1.35248996       -1.76011467    -4989.18976850                            
       -0.97481123       -0.29985587       -0.89874480    -4986.10753199                            
       -0.13142016        0.95039626       -0.28336220    -4996.01505491                            
       -0.21232686       -0.04714722        0.16934781    -5007.73904902                            
       -1.88020858       -1.44211694       -1.59301232    -5022.84635801                            
       -2.03421315       -1.07204043       -2.00542067    -5012.93396751                            
       -2.41347012       -2.07396628       -2.11167592    -5007.04180658                            
       -2.38411451       -1.78260011       -2.21863387    -4992.55465272                            
       -1.23686535        0.11029903       -1.42403470    -4982.76297830                            
       -0.90811196       -0.15342711       -0.87575142    -4982.89522692                            
       -0.69163249       -0.47204862       -0.40573601    -4977.60617061                            
        0.18142426        1.14739521        0.04193376    -4988.72020778                            
       -0.60599596       -0.51980528       -0.25800330    -4986.05926891                            
       -1.07535726       -1.17111363       -0.63359347    -4975.63425070                            
       -0.22842105       -0.48923718        0.30366174    -4971.51907161                            
        1.09735466        0.50610579        1.80163061    -4959.19279633                            
       -0.13192727       -0.85189703        0.64868899    -4964.82222888                            
       -0.75214410       -1.51404984        0.05584374    -4997.97498510                            
       -0.21635710       -0.94491857        0.55601498    -4987.42679980                            
       -1.50998815       -2.13547606       -0.77911473    -4979.30386592                            
       -2.10655133       -2.79797375       -1.32394086    -4972.26363320                            
       -2.44031115       -3.20609346       -1.61406429    -4956.18342847                            
       -2.39002723       -2.80705478       -1.74654368    -4965.29264389                            
       -2.81699385       -3.32360467       -2.11508342    -4983.20336348                            
       -2.09625578       -2.28857816       -1.59606163    -4976.50253975                            
       -2.15061741       -2.84619140       -1.37245870    -4978.24717161                            
       -0.30785042       -0.36044303        0.14120591    -4976.47837710                            
       -1.55734917       -1.18533209       -1.33822320    -4989.24873582                            
       -1.47413140       -1.05369553       -1.28403041    -5002.53951246                            
       -1.31457173       -0.83947592       -1.24927147    -4998.50550964                            
       -0.21964504        0.68937922       -0.43609162    -5008.04314279                            
       -1.96227147       -2.16348290       -1.49125902    -4996.82891654                            
        0.80642042        1.80817426        0.47138747    -4985.05142957                            
       -0.54484893       -0.39020769       -0.34200838    -4995.98789357                            
       -1.27866800       -1.88541162       -0.56363074    -5009.47614284                            
       -1.30779156       -1.66679425       -0.69752415    -4987.03978462                            
       -2.16648032       -2.46523978       -1.57963176    -4990.47205462                            
       -2.55466145       -2.91695850       -1.92610882    -5019.22932225                            
       -2.25813626       -2.12050489       -1.90609306    -5002.65208813                            
       -1.51973654       -0.89154631       -1.39255982    -5004.11010165                            
       -0.70714434       -1.02897999       -0.09333707    -5002.93375952                            
       -0.35437626       -0.22530881       -0.00878535    -4996.30194681                            
       -0.23780064        0.14361915       -0.04953917    -4999.19678535                            
       -0.10671508        0.29089304        0.13701954    -4999.53823055                            
       -2.25823546       -2.71694402       -1.59686909    -5017.48884824                            
       -1.93085565       -2.49554938       -1.20447411    -5021.87130901                            
       -2.44285170       -2.51146829       -1.95745779    -5019.38351651                            
       -1.68027837       -1.60657211       -1.30337429    -5019.05925603                            
       -1.39118000       -0.97742725       -1.11555618    -4999.09696462                            
       -0.73198513       -0.79123574       -0.27864236    -4993.61543160                            
       -0.76811314       -0.89381259       -0.28191076    -5005.29437160                            
       -0.79569586       -1.28367883       -0.11645675    -5009.00500111                            
       -1.10860721       -1.48454480       -0.48355531    -5017.43208310                            
       -0.12298623       -0.55052610        0.48212571    -5020.15894116                            
        0.49340514        0.23246108        0.99852915    -5029.79378958                            
       -0.41925005       -0.38352059       -0.05274942    -5029.58808432                            
       -0.66973965       -0.48302861       -0.36022138    -5028.09028773                            
       -1.33968564       -1.52872908       -0.83705453    -5013.37877673                            
       -1.65559113       -2.07755687       -1.01653303    -5018.26653894                            
       -1.82639583       -2.40625968       -1.09995747    -5009.18732159                            
       -1.62289394       -1.76785019       -1.12256986    -4998.80444764                            
       -2.17095684       -2.63363455       -1.51642644    -4976.11737549                            
       -1.19704956       -1.73567603       -0.51917175    -4991.98480556                            
       -0.86940444       -1.20723760       -0.30013255    -4980.43224473                            
       -0.49368855       -0.68257750        0.01741434    -4963.47416436                            
       -0.62363577       -1.04967533        0.01871167    -4987.41930011                            
       -0.89252406       -1.50982767       -0.17513108    -4987.47374612                            
        0.26769735       -0.35646600        0.96847268    -4978.78064049                            
       -0.16053649       -0.78174715        0.56059925    -4972.89717800                            
        0.36550783        1.02071679        0.47987839    -4987.54332327                            
        0.95956263        1.11878077        1.28531717    -4983.04873267                            
        1.73099116        2.49442367        1.77221915    -4970.57093767                            
        4.27731677        5.88775149        3.79020788    -4963.89238738                            
        3.76648789        4.73196112        3.62281470    -4976.29651075                            
        4.69255410        7.01530440        3.81106353    -4973.78069507                            
        3.81784542        4.53634486        3.74901216    -4957.02454741                            
        4.30827265        5.04723686        4.18961449    -4968.24960854                            
        3.33413302        3.74320930        3.41561343    -4977.15120872                            
        3.10358590        4.24490568        2.78073323    -4974.44129134                            
        4.39986804        6.64503990        3.66038761    -4981.09972875                            
        8.34848129       13.65857287        5.97080577    -4993.61686841                            
        4.13331233        4.79315506        4.14391607    -4993.35581009                            
        3.80763449        4.37415524        3.90691885    -5000.33904523                            
        5.05727585        7.09273725        4.49952199    -5012.40853155                            
        3.49089251        3.92482965        3.62504582    -4992.87382457                            
        2.66600946        3.50172151        2.68733378    -4989.61815463                            
        2.93075457        3.04476020        3.25615700    -4992.00109977                            
        2.91997642        2.79100028        3.31843067    -4999.51149546                            
        3.47238292        3.78245048        3.59883512    -4975.98852170                            
        3.49508194        3.71305782        3.70272820    -4978.45322853                            
        2.14261327        1.88474012        2.63928287    -4961.25769471                            
        3.22263247        3.90456764        3.18990316    -4971.40049084                            
        2.61737438        3.06560537        2.73120900    -4959.36059264                            
        2.76072969        2.51252460        3.27822330    -4971.98695100                            
        2.78778246        3.01968705        3.04760553    -4985.35241981                            
        2.40243398        3.18777063        2.35044518    -4980.51578161                            
        2.56111339        3.47746882        2.45696757    -4976.16159529                            
        2.05671120        2.61171508        2.16476759    -4992.25939237                            
        1.40865925        2.57136491        1.27038630    -5002.53315129                            
        0.39924182        0.73263459        0.67391004    -4985.08317059                            
       -0.38916744       -0.38923527        0.06213798    -5004.73059335                            
       -1.50060482       -1.89070376       -0.85822346    -5000.06545263                            
       -0.21407906        0.05916218        0.11370092    -4958.28604882                            
        0.24799189        0.05173053        0.79658740    -4964.34943686                            
       -0.35579918       -0.70935628        0.29147860    -4948.80089937                            
       -0.27779264       -0.70933929        0.40859124    -4944.93069428                            
        0.68071774        1.51047935        0.69517794    -4946.12994850                            
        0.46927626        0.79264260        0.74719452    -4921.95814088                            
        0.45518300        0.46904131        0.87256709    -4924.91302672                            
        0.63911829        0.12775981        1.31018183    -4930.57972556                            
       -1.20002373       -1.16338848       -0.75997525    -4967.58035361                            
        0.69474854        2.18388575        0.39653034    -4973.57753541                            
       -1.17055356       -0.97479789       -0.81418000    -4972.58341701                            
       -0.03389660       -0.35001266        0.55796450    -4969.26090918                            
       -1.30669882       -1.68901080       -0.66305703    -4982.36052886                            
       -0.36933210       -0.84721430        0.32781840    -4975.02423896                            
        0.88316705        0.31214319        1.61423492    -4971.65444374                            
       -0.33197509       -0.92801146        0.43132434    -4969.08988730                            
        0.40626975        0.00324481        1.10107795    -4957.77085864                            
        0.12236596       -0.29504702        0.82609585    -4964.85647599                            
       -0.95005167       -1.34917946       -0.31024133    -4987.70167470                            
       -2.00538496       -2.58601244       -1.24743184    -4993.37604098                            
       -1.45066012       -1.42743407       -1.02376787    -4998.12454763                            
       -0.75881739       -0.17074815       -0.64030929    -4974.99428442                            
       -0.99616927       -0.80374864       -0.68909862    -4963.09954632                            
        1.49009113        2.89476197        1.03376791    -4951.02498161                            
        1.26235638        1.61344481        1.46312593    -4979.29412204                            
        0.22033833        0.66186874        0.40071633    -4969.02211912                            
       -0.17410734        0.25536012        0.02039807    -4959.56169508                            
        0.01821289        0.23408229        0.31482617    -4958.88696384                            
        0.43111877        0.49656228        0.80635652    -4968.26741259                            
       -1.03965252       -1.41843105       -0.40696999    -4971.70758359                            
       -1.37312901       -1.46603466       -0.90062847    -4998.58583082                            
        0.07854764        0.87219396        0.09262424    -4988.04332589                            
       -0.60657087       -0.13660809       -0.43414983    -5025.95187770                            
        1.25928114        3.39445714        0.58165930    -5004.40541621                            
        0.07372718        0.61670779        0.22210484    -5027.64410982                            
       -0.82984596       -0.60034721       -0.52814783    -5022.03580917                            
       -1.11061806       -0.61990629       -0.91479173    -5026.81332944                            
       -0.62918704        0.40957496       -0.79633220    -5026.86128600                            
        0.16722227        1.73806889       -0.23024107    -5026.67998401                            
       -1.08221430       -0.39954023       -1.03933808    -5012.32702957                            
       -1.15660753        0.31984586       -1.45843107    -5005.04417356                            
       -2.53625103       -2.03283939       -2.35231570    -4996.52191709                            
       -1.54191416        0.08550965       -2.01108593    -5000.65596725                            
       -1.11155070        0.31333862       -1.49449148    -4996.49697022                            
       -0.29041811        0.29748239       -0.26103156    -4989.78373209                            
        0.00375299        0.75669202        0.00485293    -4996.92075180                            
        0.30295226        1.43063901        0.07851939    -4992.16500889                            
       -0.17960825        0.87947110       -0.34356912    -4996.52315721                            
        0.59111421        1.70804320        0.42444886    -4984.44815644                            
       -0.89730092       -0.59881823       -0.59018609    -4984.48256825                            
       -0.28356155        0.00591132        0.03316449    -5004.60479728                            
       -0.41576042        0.37696542       -0.40843160    -4993.10184626                            
        1.84496165        3.19934131        1.51645893    -4974.54498362                            
        3.75307721        4.99395808        3.48986323    -4992.15777078                            
        3.43096506        5.29746327        2.85035427    -4982.13922480                            
        2.91291152        4.69577226        2.36158788    -4987.66552923                            
        1.79512209        2.93002931        1.60895968    -4995.67940630                            
        2.16469694        3.04556951        2.18056456    -4985.79758527                            
        1.56647014        2.88108053        1.32210623    -4991.84326206                            
        1.45090231        2.24618670        1.47816780    -4988.63554670                            
        1.88430382        3.13685645        1.65902449    -4990.66351569                            
        2.52675735        4.37043957        1.91901555    -4995.61438399                            
        1.33538163        2.03990686        1.37791759    -4993.48990485                            
        2.31607721        4.16281631        1.74391260    -4981.64055530                            
        1.43198880        2.11023126        1.47777738    -4993.07578848                            
        2.78092119        4.26477906        2.39246701    -4977.75099761                            
        2.58340453        4.05563159        2.12603412    -4975.30969325                            
       -0.35838784        0.15402575       -0.20069363    -4965.86942889                            
       -0.76167554       -0.54617557       -0.48033447    -4956.71241584                            
        1.38275139        1.78139325        1.57173460    -4975.91212794                            
        1.52131843        2.26070789        1.45319316    -4985.91765658                            
        0.30681470        1.02377193        0.32009965    -4976.99301096                            
        0.86269702        2.08398160        0.51493484    -4981.64604263                            
       -0.06490837        1.07919771       -0.36648432    -4978.88444369                            
        0.04884585        1.53614817       -0.39295117    -4977.11265847                            
        0.27300457        1.23069641        0.06562183    -4988.87192633                            
       -0.98875725       -0.58187006       -0.85359253    -4982.67684776                            
       -0.42945969        0.15328794       -0.36259767    -4994.87697855                            
       -0.27432840        0.79527763       -0.51943769    -4992.63851995                            
        0.02328066        1.45620119       -0.45538329    -5003.11895464                            
        0.65479863        2.00653986        0.31501509    -4990.61758133                            
        1.56230238        3.58857890        0.85936919    -5006.51719333                            
        0.55157313        2.24413704        0.14785435    -4971.38412817                            
        1.06799857        2.49012903        0.68180514    -4973.83383199                            
        1.71268489        3.61259509        1.06561383    -4982.17545926                            
        0.22543187        0.86513607        0.27372038    -5022.13475122                            
       -0.08009974       -0.31423027        0.47602894    -5041.05004011                            
        0.30557372        0.37959086        0.68784874    -5046.52067884                            
        0.03230226        0.17014071        0.40341074    -5043.37986564                            
        0.36231114        0.91779119        0.52430218    -5047.14509814                            
        1.31257255        2.72073131        0.99185777    -5040.64363470                            
        0.72065395        1.35221410        0.77462515    -5026.12599959                            
        1.58323456        3.07600994        1.29435337    -5016.45448765                            
        1.89428466        3.82863270        1.37988907    -5022.03181218                            
        2.29122554        3.85741616        1.94013928    -5010.89004291                            
        2.62093767        3.53536655        2.54529473    -5004.69606963                            
        3.24505026        4.02171782        3.22882250    -5006.04286535                            
        2.80142655        3.08911855        3.03179907    -5016.10275752                            
        0.68052807        0.85443894        1.01731966    -5028.90999689                            
        2.21442773        2.58124196        2.44935550    -5031.72725813                            
        2.41815490        3.10100814        2.46184457    -5025.22110232                            
        4.40046708        6.05061631        3.89450127    -5033.56672482                            
        4.40069801        6.53502655        3.71682403    -5022.01298302                            
        3.50996896        4.53400317        3.37182724    -5027.00378125                            
        3.25214965        4.46134849        2.97416597    -5017.37382118                            
        1.80820497        1.83064593        2.21513084    -5019.08878637                            
        1.23767112        1.57563347        1.48919031    -5012.58662825                            
        0.30774025        0.65129140        0.58633357    -4998.33392412                            
        1.01811508        2.84464713        0.67203834    -4986.82932552                            
        2.23277747        3.07234082        2.25955134    -5005.14972673                            
       -0.02928552       -0.03769010        0.41420979    -5014.44772239                            
       -0.71819747       -0.67265567       -0.27584573    -5006.04399487                            
        0.47620820        1.07332010        0.58956366    -5010.18960830                            
        1.02768835        1.78330078        1.06591513    -4990.76388704                            
        1.50862263        2.57020927        1.44739504    -4983.20776569                            
        0.48041118        0.31772620        1.01498936    -5014.29434131                            
        3.48912587        3.83473688        3.72865313    -5006.45656667                            
        5.53657036        6.35371482        5.52529559    -5008.46500711                            
        5.30831008        5.95112790        5.41575447    -5009.06920647                            
        3.71944156        4.73142810        3.66268505    -5004.85881961                            
        5.60673670        8.63713994        4.55794028    -5015.76371193                            
        4.20001830        4.76553987        4.33584971    -5011.82399643                            
        5.20935062        6.11641605        5.11828283    -5018.11912171                            
        4.95873280        5.90454883        4.90217197    -5009.43575445                            
        5.98634108        7.46270929        5.58753308    -5003.96947906                            
        2.91868690        2.87643271        3.40345360    -4995.11525494                            
        2.57977627        2.68653493        2.97429298    -5010.83017085                            
        1.38349321        1.26672178        1.91761114    -5001.40850161                            
       -0.21324552        0.45330799       -0.00778718    -5021.06204783                            
       -0.53560982        0.01906598       -0.35883914    -5015.76805264                            
        0.31287962        1.37893412        0.21733432    -5018.25619084                            
       -1.22982444       -1.29609486       -0.75195545    -5004.32499759                            
       -0.42009222       -0.17061558       -0.10633980    -4999.04141303                            
       -0.26865728        0.05710330        0.02037182    -4996.38663696                            
       -0.78602934       -0.80462154       -0.31446431    -4998.38995593                            
       -0.92623795       -0.53456868       -0.65559671    -5009.84893692                            
       -1.56209466       -2.02376239       -0.87955555    -5003.71006460                            
       -0.38831134       -0.79350569        0.26329871    -4997.39457793                            
       -0.81972980       -1.17220472       -0.19409660    -4988.33579150                            
       -0.58056687       -0.59552109       -0.15464467    -4977.15514125                            
       -1.08115688       -1.73907781       -0.29754370    -4975.37742167                            
        0.70866887        1.60560381        0.65999425    -4971.11598999                            
        0.08824470        0.32329479        0.39882179    -4982.54343781                            
        0.89323618        1.46807342        0.99121004    -4977.93949185                            
        1.09017404        1.16113339        1.48250586    -4994.85969389                            
        2.08339461        2.23477143        2.42553213    -4997.22862608                            
        2.52816089        2.70306499        2.84382780    -4984.27072108                            
        2.11194142        1.89320461        2.65638179    -4979.61879224                            
        1.75645626        1.17704644        2.48963538    -4984.25911040                            
        0.30568110       -0.31696104        1.07525011    -4989.78481374                            
        1.01543970        0.82622418        1.53246830    -4992.74215675                            
        0.10612582        0.17252365        0.49891457    -5002.05649930                            
        0.71548715        0.56410353        1.21867277    -5017.94748987                            
        0.42528532       -0.03751289        1.11964774    -5009.78194764                            
       -0.26053901       -0.40700866        0.29589922    -5017.88637637                            
        0.51537818        0.19405680        1.11939409    -5013.52413196                            
        0.79459703        0.94159683        1.13322278    -4994.86201581                            
        0.92503692        0.93696406        1.36323564    -4990.05923490                            
        1.06910263        0.78611276        1.65339358    -4979.32855961                            
        0.90832066        0.64564026        1.46860617    -4973.17120906                            
        0.56152941        0.48317907        1.04490977    -4965.40039520                            
       -0.43274381       -0.08679726       -0.11514324    -4965.22127289                            
       -0.22663384       -0.02124443        0.11969338    -4992.63764905                            
       -1.19281833       -1.58078271       -0.54163484    -5000.25549774                            
        0.02304652        0.11150889        0.44093036    -5003.84900171                            
        0.82382501        1.42076560        0.92511045    -4997.78792412                            
       -0.46999521        0.19734453       -0.32255947    -4981.61373828                            
       -0.92091019       -0.32318328       -0.78648041    -4990.63448358                            
       -1.50621727       -0.40476080       -1.61696698    -4988.68641380                            
       -0.42541797        0.26873660       -0.35914720    -4998.76746175                            
        0.29660114        1.46838539        0.04186092    -4989.27075328                            
        0.09140391        0.73528333        0.18241750    -4989.41605029                            
       -0.74333015       -0.06337484       -0.67569383    -5005.38976509                            
        0.52211289        1.47083307        0.36905122    -5025.15735724                            
       -1.31404788       -0.98168214       -1.09395567    -5003.72808111                            
       -0.50233046       -0.22736146       -0.27113229    -4995.75423842                            
       -0.65492326       -0.69682602       -0.19861759    -4980.62205872                            
        0.01635775        0.76740849        0.06220106    -4968.30995715                            
       -0.95257877       -0.57258699       -0.71872101    -4978.74855287                            
       -1.64648487       -1.75246959       -1.13378554    -4979.20572054                            
       -1.72576109       -1.53203534       -1.35379516    -4990.93525086                            
       -0.92711071       -0.52893579       -0.70629616    -4987.97255596                            
       -0.17904669        0.41601637       -0.12021578    -4995.77524792                            
       -0.91611556       -0.76765790       -0.55812587    -5012.59563976                            
       -1.92077754       -1.79940732       -1.52386866    -5007.41675059                            
       -2.10241789       -1.93382273       -1.74601961    -4975.36714989                            
       -1.25546426       -1.06629231       -0.88799985    -4990.64665242                            
       -1.61716562       -1.54105130       -1.22984257    -4988.10925038                            
       -1.22734431       -0.68472669       -1.08520323    -4969.89919642                            
       -1.30600226       -0.15655468       -1.45599185    -4976.78948811                            
       -1.58995549       -0.97942268       -1.50932697    -4988.60397569                            
       -1.52346724       -1.35315457       -1.22162068    -4976.76953911                            
       -1.34752832       -1.16860371       -1.06812440    -4981.25728833                            
       -2.26541435       -1.81875737       -2.10975382    -4978.37165199                            
       -3.24875083       -3.06275051       -2.91806854    -4983.45659367                            
       -3.79654704       -3.63399796       -3.42913586    -4965.60730008                            
       -4.42206344       -4.44483012       -3.98139783    -4962.49216690                            
       -3.01706151       -2.05999420       -3.15590026    -4976.72472390                            
       -3.30475676       -3.03592283       -3.06293116    -4987.23335156                            
       -3.78942351       -3.92805596       -3.27865364    -4998.84784157                            
       -3.50010247       -3.80996663       -2.89895760    -4996.79133897                            
       -3.49286042       -3.85764747       -2.85661318    -4980.46112767                            
       -3.72049875       -4.16778129       -3.02445804    -5000.27118509                            
       -2.21572906       -2.25025302       -1.76780737    -4992.81286981                            
       -2.92179063       -2.73875715       -2.52099452    -4987.05886931                            
       -2.68122995       -2.07111671       -2.51958874    -4994.16204985                            
       -2.58115450       -2.21553015       -2.29674127    -4997.07199197                            
       -2.27966725       -2.25441416       -1.81478432    -5006.21389599                            
       -2.12517911       -1.99837823       -1.72503123    -5027.14552612                            
       -1.41612416       -1.03362764       -1.19204169    -5011.62304601                            
       -2.09955343       -1.71666496       -1.81812347    -4993.20375843                            
       -1.81628376       -1.67094992       -1.44381786    -4997.75919340                            
       -1.48796689       -1.24036297       -1.14928562    -4996.30855519                            
       -1.13793086       -0.97721680       -0.75114474    -4989.56298377                            
       -1.45948517       -1.62399299       -0.91059237    -4994.46570997                            
       -1.04504046       -0.86908711       -0.68087896    -5001.20003605                            
        0.80768127        2.24021135        0.55962288    -5009.83087822                            
        0.80330827        1.60186033        0.83389026    -5025.08591794                            
       -0.79892137       -0.91467443       -0.28769796    -5025.66108465                            
       -1.40650189       -1.57539898       -0.87727734    -5023.86117043                            
       -2.18727153       -1.97589874       -1.88807559    -5018.62834678                            
       -2.34122381       -2.48274616       -1.81027743    -5028.39907485                            
       -1.24487265       -1.35875893       -0.79785722    -5035.50815974                            
       -1.74258452       -2.21668720       -1.09027279    -5052.89334028                            
       -1.86232848       -2.04692930       -1.33024298    -5060.53195909                            
       -1.15821870       -0.82567060       -0.87900791    -5047.34832345                            
        0.00000113       -0.03937800        0.45948751    -5068.48590765                            
        0.09638121        0.29380493        0.42240204    -5047.40889973                            
       -0.40232799       -0.17559387       -0.05503975    -5015.37557535                            
        0.17600570        0.49129778        0.47644271    -4999.77271930                            
        0.14747423        0.01233380        0.63822502    -5003.78863270                            
       -0.45832708       -0.28004935       -0.11540590    -4999.55495033                            
       -0.12181483       -0.36578243        0.42555017    -5015.70432863                            
        0.26160969        0.33782123        0.64846581    -4994.14655846                            
        0.31534694        0.59500304        0.59495459    -4988.61528228                            
        0.01553303       -0.60844610        0.76389262    -5003.13744244                            
        1.28234869        0.66228305        2.03362156    -5003.21131261                            
       -1.22624179       -1.81241353       -0.46884127    -4981.23352358                            
        0.12555500       -0.14821217        0.68401683    -4987.69215464                            
       -1.24744595       -1.86691120       -0.47545730    -4993.96835658                            
       -1.26027702       -1.79345471       -0.53355264    -4999.54579863                            
       -1.41110890       -1.59558387       -0.88854102    -4991.71342131                            
       -2.52717058       -3.05828776       -1.82827206    -4983.14129913                            
       -1.12136440       -1.10945679       -0.73681926    -5005.98806182                            
       -1.50816117       -1.52890572       -1.11577068    -5015.06343457                            
       -0.86798870       -0.45307626       -0.72105223    -5002.86727884                            
        0.60494621        1.26042264        0.63126137    -4998.99614883                            
       -1.03575246       -1.25751771       -0.51757752    -5001.92120242                            
       -0.86068036       -0.85305940       -0.48134586    -4993.23031186                            
        0.94938034        2.25662672        0.49044126    -4988.71995766                            
       -1.25936070       -1.40961531       -0.81551327    -4992.72133458                            
       -0.88116956       -0.63080651       -0.64447455    -5006.12550988                            
        0.17981803        0.26611398        0.54189563    -5003.88957053                            
        0.92320214        0.71284663        1.45756699    -4983.16692798                            
        0.47401194        0.43793767        0.92792943    -4973.29972278                            
        0.51641563        1.48949217        0.42776664    -4964.49203723                            
